wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
7376.639004935448 inf inf
7396.025591291877 0.028839055020084405 0.022270306183599542
7415.412177648306 0.004386451851215708 0.0038552194450874643
7434.798764004735 0.0017227803627587264 0.0011729211138810443
7454.185350361164 0.0009447562000686459 0.0006902683515115894
7473.571936717593 0.0006171321754897722 0.000596551830707649
7492.958523074022 0.0005850444712169985 0.0006078982521115671
7512.345109430452 0.0006305813432293413 0.0006645200029664698
7531.73169578688 0.0006990794269134179 0.0007349031322377728
7551.1182821433085 0.0007704158613192827 0.000818202573486893
7570.5464169442275 0.0008246787257571823 0.0008634964768705429
7591.5284336107015 0.0008507322174018634 0.0008953494440694383
7612.510450277175 0.0008611200699820064 0.0009064339841192573
7633.49246694365 0.0008638111813217734 0.0009077561987109338
7654.474483610124 0.000859581711692284 0.0009096725443567067
7675.456500276597 0.0008602322713305047 0.0009061921062961176
7696.438516943072 0.0008541023197899155 0.000906367435436925
7717.420533609545 0.0008526426846021323 0.0009024210401945423
7738.40255027602 0.0008407248648313672 0.000895164855655674
7759.384566942493 0.0008410493798193942 0.0008942639966222724
7781.972302573163 0.0008415005921289528 0.0008957551519725871
7804.608559475273 0.000843589040439692 0.0008945852679500446
7827.244816377383 0.0008334335215857826 0.0008861320655080274
7849.881073279494 0.000832478890300794 0.0008808300098519425
7872.517330181605 0.0008235565448966809 0.0008819497150805178
7895.153587083715 0.0008309479246900709 0.0008781999341634465
7917.789843985825 0.0008224452877525676 0.0008741225857519797
7940.426100887936 0.0008190649883160537 0.000873338805793792
7964.040111333098 0.0008123035369667526 0.0008726255966572614
7988.370754558351 0.0008125877637401031 0.0008659524961820757
8012.701397783605 0.0008064176226740813 0.0008569481970285049
8037.032041008858 0.000791301536783986 0.0008521825461458041
8061.362684234112 0.0007992405278596181 0.0008553225024605495
8085.693327459365 0.0007945347597529973 0.0008465392132639034
8110.023970684618 0.0007913619471873026 0.0008459700346630267
8134.354613909873 0.0007876368541601447 0.0008386108571177712
8160.026914122337 0.0007719170651854865 0.0008334453514164846
8186.104569831842 0.0007724002084644233 0.0008295806757347956
8212.182225541346 0.0007547324178427334 0.0008203494866955462
8238.259881250851 0.0007647139178260875 0.0008193817882612709
8264.337536960356 0.0007520562251095295 0.0008064482340873659
8290.415192669861 0.0007332325162557299 0.0007952066304319384
8316.492848379366 0.0007231609413289915 0.0007830274544601071
8343.436429081075 0.0007186712960517607 0.0007818526714934087
8371.310456173725 0.0007177083852916775 0.0007764596147123418
8399.184483266376 0.0007045559825912025 0.0007663079829876982
8427.058510359027 0.0007072800816810054 0.0007713467049261903
8454.932537451676 0.0007095476441778067 0.0007685105416128332
8482.806564544326 0.0007045396615409291 0.0007656698311994017
8510.680591636976 0.0007064995897074558 0.0007718985101585797
8539.781298698408 0.000696174220637256 0.0007618640517370455
8569.498128986432 0.000700806383888389 0.000770833154101774
8599.214959274454 0.0007029448356289035 0.0007729701707440224
8628.931789562475 0.0006970071159427981 0.0007697358214824724
8658.648619850499 0.0007093405331387324 0.0007794222430285571
8688.36545013852 0.0007019553389240185 0.0007750991524243511
