wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
8029.794312212122 9.760769896354385e-08 6.452026995348995e-08
8054.124955437375 -5.734878257311202e-08 -6.552026746793052e-09
8078.455598662629 -1.3519341566483434e-07 -5.173211994273457e-08
8102.786241887882 3.9285871569146227e-08 1.045481469320187e-08
8127.116885113135 8.173424789395428e-08 6.293507200740337e-08
8152.269494890438 -4.7576910115839115e-08 -2.740132441666484e-08
8178.347150599943 -1.196854414457009e-07 -8.053335810583126e-08
8204.424806309447 7.3757649215511e-08 1.4825946073073446e-08
8230.502462018952 -6.972078001253004e-08 1.0496120401080894e-08
8256.580117728457 3.475472269273721e-08 -5.240677861562373e-09
8282.657773437963 1.2972725513917772e-08 5.179097596592943e-11
8308.735429147468 3.7139117485755714e-08 -2.985241540505223e-08
8335.144636435 1.9836220654677775e-09 3.771264966848428e-08
8363.01866352765 8.964639320149127e-08 1.8681916234047013e-08
8390.8926906203 -9.591841599600182e-08 1.7116308461540373e-08
8418.76671771295 -3.5757847956984e-08 -3.096551559904623e-08
8446.6407448056 5.7840524634240876e-08 3.6116505705539756e-08
8474.514771898248 -5.324609761682845e-09 1.2491819885729947e-09
8502.3887989909 4.711199722146423e-09 3.2347237191874144e-09
8530.94132039072 -7.37945005931124e-08 -4.761896447516545e-08
8560.658150678744 2.3355054956524556e-08 4.891414114422273e-10
8590.374980966766 4.44528541093761e-09 -2.7678959881901227e-08
8620.091811254788 3.80046771327347e-10 3.0348671528925913e-09
8649.80864154281 2.8253197154979936e-08 -1.88013768798553e-08
8679.525471830832 -8.351287807722915e-08 -3.837208782437142e-08
8709.242302118853 -7.480914878371803e-08 -2.166867470150733e-08
8740.7970943031 -7.034690288254505e-09 -3.51960827096404e-08
8772.39997562948 1.7936004157206277e-09 -1.8095403982610612e-10
8804.00285695586 2.847524439914443e-08 1.0806334994587451e-08
8835.60573828224 5.97003177971777e-08 2.6792213779801753e-08
8867.20861960862 -2.7899671352428826e-08 -2.915443846928227e-08
8898.811500935 -1.2582241341789403e-08 1.9802134241059823e-10
8932.266321653628 9.281095817403997e-08 6.569068867450956e-08
8965.793510379506 -4.902205417425826e-10 -2.886715183786631e-09
8999.320699105387 -2.9098926309835038e-09 -1.1112697426514164e-08
9032.847887831265 -4.474584077803971e-08 -3.557019153954538e-08
