wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
16827.687564254287 1.1689617057704724e-06 1.4146412178323703e-06
16920.003735625534 1.332148846048173e-06 1.550318539620462e-06
17012.46540824178 2.0743870671123146e-06 2.3753183173776185e-06
17105.004551912534 2.3550593593274923e-06 2.8431860086000926e-06
17197.671311902333 1.4114651311074351e-06 1.9033126847982692e-06
17290.389241580804 1.3954219311205875e-06 1.6826040959907646e-06
17383.21229789937 1.588227080246629e-06 1.917217244250289e-06
17476.066087555024 1.4830047881765905e-06 1.837840021796106e-06
17568.99871650531 1.3993580080627093e-06 1.7089241887977131e-06
17661.946435922244 1.4168016539669447e-06 1.7495730918941177e-06
17754.943009729006 1.2608784605603297e-06 1.5889408254965296e-06
17847.943517733187 1.1613438037065688e-06 1.4220996304775557e-06
17940.96048593093 1.1339092552946102e-06 1.3626353525793818e-06
18033.975463129103 1.3912832812727952e-06 1.6727896002717708e-06
18126.979181650495 1.898760828715247e-06 2.335665311241945e-06
18219.981167607188 2.3785482364749935e-06 3.01517104705002e-06
18312.96874503163 6.744914216094073e-06 6.581544667588878e-06
18405.95528923864 1.2875234953577833e-05 9.70846538162466e-06
18498.92673651114 3.722468194227103e-05 -4.827854289416181e-05
18591.89818378364 -inf -inf
18684.869631056143 inf 
