wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
8418.938978191174 -8.144404857680802e-08 -8.833977028855492e-08
8446.813005283824 3.881313232020809e-09 3.521141532671304e-08
8474.687032376474 2.742839573993395e-08 2.261025314233484e-08
8502.561059469124 -9.100170903232889e-08 -2.4147849831056242e-08
8531.124969325972 -6.887503901533997e-08 -6.063048557893899e-08
8560.841799613994 3.646108905748397e-08 2.3002755539776277e-08
8590.558629902016 -6.885186055895526e-08 -3.317532770499616e-08
8620.27546019004 -3.8129291917550876e-08 -5.861836377529609e-08
8649.992290478061 -5.0985624590311684e-08 3.4145368107079843e-10
8679.709120766083 1.8901818051956317e-08 1.4596476709477195e-08
8709.425951054105 -1.4672212826755296e-07 -6.69335641606686e-08
8740.992398965482 4.4641159374265846e-08 4.555685445673949e-08
8772.595280291862 -4.8743555071603265e-08 -3.235453952069459e-08
8804.198161618242 4.335262053157981e-09 -4.510529111648104e-09
8835.801042944622 -1.3069161130108944e-08 -5.274449581420696e-08
8867.403924271002 -2.8787063909333622e-08 1.626309129611293e-08
8899.006805597382 -3.568515292338586e-08 -6.254210811012229e-09
8932.473518466066 4.3367251114587694e-08 2.2114806400591862e-08
8966.000707191946 2.7763085984130804e-08 -1.1665357710296629e-08
8999.527895917825 1.697472258595094e-08 2.9238168633689263e-09
9033.055084643705 -2.2295420248415398e-08 -1.085850829156178e-08
9066.582273369586 -1.2422812989672441e-08 3.401239662992599e-08
9100.700182669647 -5.232783727264582e-08 -4.112717413854437e-08
9136.186446961347 -7.331187338501045e-08 -4.696679584453794e-08
9171.672711253046 8.345937507456124e-09 -9.053843852583087e-09
9207.158975544748 -3.986519739619212e-08 -1.3223825089394966e-08
9242.645239836449 -5.36997570949944e-08 -6.301768567054748e-08
9278.13150412815 4.258461116387911e-08 7.083088412217759e-09
9315.501466113179 4.979582681421201e-08 4.574419701367619e-08
9352.976125153642 -6.232661856060537e-09 -1.7635476776321877e-08
9390.450784194107 2.7010915686037268e-08 6.7246259257130505e-09
9427.925443234572 2.374009749004616e-08 -1.0002439390146757e-08
9465.400102275034 3.3374987602069204e-08 1.4267455815121418e-08
9504.640884207576 1.429696251716724e-09 9.415597858557598e-09
9544.128785338804 3.632068288651381e-08 2.5752607888395323e-08
9583.616686470034 1.3615254386190873e-08 -6.9344629743952766e-09
9623.104587601261 1.767721072792648e-08 -3.116344976411281e-10
9662.725936960742 -8.66327722727502e-09 1.7829071894371352e-08
9704.246475833961 -6.04507481594083e-08 -3.6190734806376654e-08
9745.767014707179 2.9821260363618376e-08 2.3694334467117578e-08
9787.287553580396 1.801712948988629e-09 1.6768767851182672e-08
9828.808092453615 3.4857714268350727e-08 4.2407177416507505e-08
9871.331338590666 6.439526297107875e-08 2.427042483727543e-08
9914.899872985912 5.453702005026875e-08 3.902769935974584e-08
9958.46840738116 1.082148014955032e-07 8.460419285689796e-08
10002.036941776407 7.153383902028425e-07 6.167685688768714e-07
10045.870087146295 1.3456443285062588e-06 1.3505441714683447e-06
10091.495308965928 1.4085314087557469e-06 1.6811199714478077e-06
10137.120530785563 1.2934782240604866e-06 1.5236991068687719e-06
10182.745752605197 1.3411798138426933e-06 1.5580321491233528e-06
10228.370974424832 1.471097482150977e-06 1.700415247970312e-06
10275.98293078877 1.3844737942860871e-06 1.6759070603908438e-06
10323.66844899805 1.3336062446231639e-06 1.5549121778241499e-06
10371.353967207331 1.323988602965383e-06 1.5632972448358795e-06
10419.039485416612 1.3703021859617632e-06 1.5897811285067344e-06
10468.742089023068 1.3752823584036315e-06 1.6400053819391854e-06
10518.486157365523 1.4233704815876223e-06 1.6536535284836983e-06
10568.230225707977 1.4866703464068173e-06 1.7589597017549285e-06
10618.303232151848 1.459185239751874e-06 1.7200193912018331e-06
10670.099233780646 1.4176956185654533e-06 1.6771141818657038e-06
10721.895235409444 1.3262299251547435e-06 1.5891611938094144e-06
10773.691237038238 1.4732696430235166e-06 1.6537273099752161e-06
10826.490991479339 1.3930464894837407e-06 1.617417696151354e-06
10880.326852465996 1.2864610008679124e-06 1.498130771330201e-06
10934.162713452653 1.2589506299056196e-06 1.4470727569950142e-06
10987.998574439313 1.2080431528899137e-06 1.3939745286356464e-06
11043.781591819336 1.430590549382803e-06 1.563241977612533e-06
11099.639792589403 1.5189879841379844e-06 1.742300791882661e-06
11155.497993359473 1.5174315311850883e-06 1.7720291168180973e-06
11212.478390527569 1.319084658566782e-06 1.5713859134755725e-06
11270.335681858362 1.3397461239178197e-06 1.5132764280528894e-06
11328.192973189154 1.3699266914474498e-06 1.5941913454340033e-06
11386.597207499008 1.3818026709470832e-06 1.605938709105516e-06
11446.426094951563 1.4416816251000427e-06 1.669081684082939e-06
11506.254982404118 1.3030834027386333e-06 1.5411617099203566e-06
11566.28099122134 1.2726469166974097e-06 1.462020709876876e-06
11628.048373779644 1.2881987957002004e-06 1.5025606887437283e-06
11689.815756337945 1.3678966222857412e-06 1.5747330105225927e-06
11751.63186865723 1.4210527383283982e-06 1.6213684855901287e-06
11815.300480347041 1.3224942974288098e-06 1.5711039560144483e-06
11878.96909203685 1.4368466063741415e-06 1.6301476291118744e-06
11942.7147713472 1.3986251790146526e-06 1.633048378436674e-06
12008.243633055345 1.4424142337208236e-06 1.6468787408240273e-06
12073.772494763487 1.4993946816047246e-06 1.7200526594696041e-06
12139.558848320276 1.4965194133560969e-06 1.7297239114525957e-06
12206.901762397249 1.457407997336264e-06 1.6632403684890947e-06
12274.244676474224 1.4604954170656046e-06 1.6621809477254648e-06
12342.153217549563 1.6263897467736944e-06 1.843583098301913e-06
12411.260616192809 1.6910912557639154e-06 1.979417979054095e-06
12480.36801483605 1.4448905709973252e-06 1.7927343418621448e-06
12550.453256867031 1.4102208831475882e-06 1.6870431982203886e-06
12621.272511241501 1.8495870434480143e-06 2.026711937940104e-06
12692.091765615967 2.0647527704757057e-06 2.340329208653506e-06
12764.382065259168 2.6240403577294783e-06 2.9395554994125514e-06
12836.857282755811 1.7561280286315506e-06 2.508628898185722e-06
12909.758487599911 1.4401305006783075e-06 1.8080079938237385e-06
12983.830680410372 1.3074611632568738e-06 1.5552264528822125e-06
13057.902873220832 1.2266477713189524e-06 1.4860077701082934e-06
13133.052890910049 1.220258625315942e-06 1.460725824311882e-06
13208.661144342095 1.2769956129774783e-06 1.5150380129823987e-06
13284.547373268122 1.2874354749269658e-06 1.5660868314340662e-06
13361.628515880873 1.0700235423134562e-06 1.3683600303622903e-06
13438.709658493624 1.0888923694628857e-06 1.2954802118641776e-06
13516.809152177442 1.2462980237860338e-06 1.4546933476541732e-06
13595.29725906714 1.2930160553363698e-06 1.5716786998350602e-06
13674.191664792415 1.3952726125973613e-06 1.7086206015728767e-06
13754.020496331625 1.4123872536546085e-06 1.7419466774663725e-06
13833.849327870837 1.2615111204896918e-06 1.6377221458538268e-06
13914.853484626436 1.2657376758286316e-06 1.566650955502927e-06
13995.955757840276 1.2453810305202237e-06 1.5516216542107523e-06
14077.757122167463 1.1647704567298214e-06 1.4663156131894345e-06
14160.064245588714 1.1106675777150324e-06 1.4043648265046668e-06
14242.680190547373 1.1116671185209558e-06 1.3851036120135916e-06
14326.123507841388 1.1177858018882932e-06 1.4127861652484716e-06
14409.566825135405 1.2013299587789748e-06 1.4868788997826285e-06
14494.072135454096 1.241679302305953e-06 1.5532424497507729e-06
14578.582987609856 1.0724006848133785e-06 1.4249910938726617e-06
14663.839516098646 1.0939149028680858e-06 1.3692792006017251e-06
14749.349162155215 1.2069494376955027e-06 1.5049763295513316e-06
14835.346483383426 1.280939142734394e-06 1.6470605710129711e-06
14921.785733524006 1.1636398223499182e-06 1.5294546743571616e-06
15008.506572848364 9.908882640237179e-07 1.3164108800695523e-06
15095.808192235376 9.290531463621627e-07 1.175931483780488e-06
15183.22928291128 1.0363830146269773e-06 1.2845908016133356e-06
15271.326492447935 1.0813745129724519e-06 1.3509273183619144e-06
15359.423701984591 9.637218565927573e-07 1.239238583066433e-06
15448.245647290092 9.964248806143265e-07 1.2531577664720646e-06
15537.072364755504 9.95683045753654e-07 1.2809968532195097e-06
