## Type Ia Supernova spectrum
## Generated using SNCosmo
## Template: hsiao
## Redshift: 1.445887
wavelength,flux_photlam
7000.0,2.3411858486460904e-08
7001.0,2.349826740300012e-08
7002.0,2.3586044645337387e-08
7003.0,2.367514232965265e-08
7004.0,2.3765512544446705e-08
7005.0,2.3857107350540434e-08
7006.0,2.3949878781075633e-08
7007.0,2.4043778841514162e-08
7008.0,2.4138759509638758e-08
7009.0,2.4234772735552263e-08
7010.0,2.4331770441678394e-08
7011.0,2.4429704522760944e-08
7012.0,2.4528526845864616e-08
7013.0,2.4628189250374152e-08
7014.0,2.4728643547995256e-08
7015.0,2.4829841522753626e-08
7016.0,2.4931734930995928e-08
7017.0,2.5034275501388943e-08
7018.0,2.5137414934919976e-08
7019.0,2.5241104904897127e-08
7020.0,2.534529703047933e-08
7021.0,2.5449940924549356e-08
7022.0,2.55549828556074e-08
7023.0,2.5660368745052008e-08
7024.0,2.576604448339057e-08
7025.0,2.5871955930240197e-08
7026.0,2.597804891432686e-08
7027.0,2.6084269233486273e-08
7028.0,2.619056265466298e-08
7029.0,2.6296874913911294e-08
7030.0,2.6403151716394325e-08
7031.0,2.6509338736384995e-08
7032.0,2.6615381617265003e-08
7033.0,2.672122597152583e-08
7034.0,2.682681738076778e-08
7035.0,2.6932101395700906e-08
7036.0,2.7037023536144105e-08
7037.0,2.714152929102604e-08
7038.0,2.724556411838427e-08
7039.0,2.734907344536572e-08
7040.0,2.7452002668226893e-08
7041.0,2.755429715233315e-08
7042.0,2.765590223215961e-08
7043.0,2.7756763211290204e-08
7044.0,2.7856825362418634e-08
7045.0,2.7956040853896434e-08
7046.0,2.8054406166322193e-08
7047.0,2.815193525497294e-08
7048.0,2.8248642125598765e-08
7049.0,2.8344540792106688e-08
7050.0,2.843964527656137e-08
7051.0,2.8533969609184408e-08
7052.0,2.862752782835507e-08
7053.0,2.8720333980609522e-08
7054.0,2.881240212064161e-08
7055.0,2.890374631130208e-08
7056.0,2.8994380623599377e-08
7057.0,2.9084319136698925e-08
7058.0,2.9173575937923454e-08
7059.0,2.926216512275327e-08
7060.0,2.9350100794825585e-08
7061.0,2.9437397065935286e-08
7062.0,2.952406805603417e-08
7063.0,2.9610127893231702e-08
7064.0,2.9695590713794286e-08
7065.0,2.9780470662145954e-08
7066.0,2.986478189086767e-08
7067.0,2.994853856069809e-08
7068.0,3.003175484053276e-08
7069.0,3.011444475487129e-08
7070.0,3.019661590573929e-08
7071.0,3.0278267244029395e-08
7072.0,3.0359397110328336e-08
7073.0,3.0440003844414654e-08
7074.0,3.052008578525798e-08
7075.0,3.059964127101976e-08
7076.0,3.067866863905252e-08
7077.0,3.075716622590056e-08
7078.0,3.0835132367299407e-08
7079.0,3.091256539817603e-08
7080.0,3.098946365264906e-08
7081.0,3.106582546402831e-08
7082.0,3.1141649164815286e-08
7083.0,3.121693308670267e-08
7084.0,3.12916755605749e-08
7085.0,3.136587491650753e-08
7086.0,3.143952948376792e-08
7087.0,3.1512637590814486e-08
7088.0,3.158519756529748e-08
7089.0,3.165720773405823e-08
7090.0,3.1728666423129855e-08
7091.0,3.179957195773663e-08
7092.0,3.186992266229453e-08
7093.0,3.193971686041069e-08
7094.0,3.200894980696953e-08
7095.0,3.207760149808945e-08
7096.0,3.214564718550325e-08
7097.0,3.221306210568301e-08
7098.0,3.227982148129255e-08
7099.0,3.234590052118705e-08
7100.0,3.24112744204132e-08
7101.0,3.247591836020945e-08
7102.0,3.253980750800546e-08
7103.0,3.260291701742274e-08
7104.0,3.266522202827401e-08
7105.0,3.272669766656385e-08
7106.0,3.278731904448802e-08
7107.0,3.2847061260434116e-08
7108.0,3.2905899398981014e-08
7109.0,3.296380853089935e-08
7110.0,3.302076371315105e-08
7111.0,3.3076739988889795e-08
7112.0,3.313171238746058e-08
7113.0,3.318565592440016e-08
7114.0,3.3238545601436546e-08
7115.0,3.329035640648954e-08
7116.0,3.334106331367028e-08
7117.0,3.339064128328158e-08
7118.0,3.343906623568956e-08
7119.0,3.348634013433949e-08
7120.0,3.353249321225464e-08
7121.0,3.357755713661855e-08
7122.0,3.362156359267117e-08
7123.0,3.3664544283708356e-08
7124.0,3.3706530931082353e-08
7125.0,3.374755527420139e-08
7126.0,3.3787649070529993e-08
7127.0,3.3826844095588726e-08
7128.0,3.386517214295444e-08
7129.0,3.3902665024259995e-08
7130.0,3.393935456919459e-08
7131.0,3.3975272625503403e-08
7132.0,3.401045105898793e-08
7133.0,3.404492175350571e-08
7134.0,3.407871661097052e-08
7135.0,3.411186755135223e-08
7136.0,3.414440651267696e-08
7137.0,3.417636545102688e-08
7138.0,3.420777634054042e-08
7139.0,3.423867117341212e-08
7140.0,3.426908195989264e-08
7141.0,3.4299040728288935e-08
7142.0,3.432857952496275e-08
7143.0,3.435772917221799e-08
7144.0,3.4386515686831405e-08
7145.0,3.4414963929850375e-08
7146.0,3.444309877632719e-08
7147.0,3.4470945115319265e-08
7148.0,3.449852784988881e-08
7149.0,3.45258718971032e-08
7150.0,3.455300218803464e-08
7151.0,3.4579943667760437e-08
7152.0,3.460672129536278e-08
7153.0,3.4633360043928914e-08
7154.0,3.465988490055106e-08
7155.0,3.46863208663264e-08
7156.0,3.4712692956357077e-08
7157.0,3.4739026199750293e-08
7158.0,3.476534563961813e-08
7159.0,3.479167633307774e-08
7160.0,3.4818043351251234e-08
7161.0,3.4844471779265665e-08
7162.0,3.487098671625312e-08
7163.0,3.4897613275350637e-08
7164.0,3.492437658370029e-08
7165.0,3.495130178244906e-08
7166.0,3.497841402674897e-08
7167.0,3.500573663233957e-08
7168.0,3.5033259011509484e-08
7169.0,3.506094088505006e-08
7170.0,3.5088740949008455e-08
7171.0,3.5116617876353274e-08
7172.0,3.5144530316974834e-08
7173.0,3.517243689768494e-08
7174.0,3.5200296222217055e-08
7175.0,3.5228066871226204e-08
7176.0,3.525570740228901e-08
7177.0,3.528317634990367e-08
7178.0,3.531043222548998e-08
7179.0,3.533743351738933e-08
7180.0,3.536413869086465e-08
