## Type Ia Supernova spectrum
## Generated using SNCosmo
## Template: hsiao
## Redshift: 1.191721
wavelength,flux_photlam
7142.0,5.29845669561482e-08
7143.0,5.2977915655623005e-08
7144.0,5.2972148371697414e-08
7145.0,5.296728965385545e-08
7146.0,5.296336098262448e-08
7147.0,5.2960371125520563e-08
7148.0,5.295832557168759e-08
7149.0,5.295722981311618e-08
7150.0,5.295708934464747e-08
7151.0,5.295790966397293e-08
7152.0,5.295969627163457e-08
7153.0,5.296245467102476e-08
7154.0,5.2966190368386355e-08
7155.0,5.2970908872812635e-08
7156.0,5.2976615696247303e-08
7157.0,5.2983316353484564e-08
7158.0,5.299101636216896e-08
7159.0,5.299972124279557e-08
7160.0,5.300943651870987e-08
7161.0,5.302016771610775e-08
7162.0,5.303192036403557e-08
7163.0,5.3044699994390134e-08
7164.0,5.305851214191867e-08
7165.0,5.3073362344218875e-08
7166.0,5.308925614173879e-08
7167.0,5.3106199077098176e-08
7168.0,5.3124194485991475e-08
7169.0,5.3143238581804106e-08
7170.0,5.316332614272297e-08
7171.0,5.3184451943777685e-08
7172.0,5.320661075684067e-08
7173.0,5.3229797350626985e-08
7174.0,5.3254006490694415e-08
7175.0,5.327923293944348e-08
7176.0,5.330547145611746e-08
7177.0,5.3332716796802346e-08
7178.0,5.33609637144268e-08
7179.0,5.339020695876227e-08
7180.0,5.342044127642287e-08
7181.0,5.345166141086552e-08
7182.0,5.348386210238974e-08
7183.0,5.351703808813787e-08
7184.0,5.355118410209498e-08
7185.0,5.358629487508875e-08
7186.0,5.3622365134789745e-08
7187.0,5.365938960571111e-08
7188.0,5.3697363009208784e-08
7189.0,5.3736280076854736e-08
7190.0,5.37761410065922e-08
7191.0,5.381695985456796e-08
7192.0,5.38587528462598e-08
7193.0,5.3901536215949514e-08
7194.0,5.3945326206722926e-08
7195.0,5.399013907046986e-08
7196.0,5.403599106788423e-08
7197.0,5.4082898468463763e-08
7198.0,5.413087755051042e-08
7199.0,5.417994460112994e-08
7200.0,5.423011591623226e-08
7201.0,5.428140780053128e-08
7202.0,5.433383656754475e-08
7203.0,5.438741853959468e-08
7204.0,5.444217004780689e-08
7205.0,5.449810743211134e-08
7206.0,5.4555247041241826e-08
7207.0,5.46136052327363e-08
7208.0,5.467319837293678e-08
