## Type Ia Supernova spectrum
## Generated using SNCosmo
## Template: hsiao
## Redshift: 0.711827
wavelength,flux_photlam
7000.0,6.691423927203437e-07
7001.0,6.685797008754625e-07
7002.0,6.679974483324484e-07
7003.0,6.673961735636549e-07
7004.0,6.667764544745987e-07
7005.0,6.661388701552393e-07
7006.0,6.654840000306734e-07
7007.0,6.648124238611309e-07
7008.0,6.641247217419767e-07
7009.0,6.6342147410371e-07
7010.0,6.627032617119676e-07
7011.0,6.619706656675176e-07
7012.0,6.612242674062655e-07
7013.0,6.604646486992494e-07
7014.0,6.596923916526459e-07
7015.0,6.589080787077616e-07
7016.0,6.581122926410419e-07
7017.0,6.573056165640665e-07
7018.0,6.564886339235472e-07
7019.0,6.556619249658845e-07
7020.0,6.548259923880668e-07
7021.0,6.53981263149268e-07
7022.0,6.53128161290674e-07
7023.0,6.522671110970901e-07
7024.0,6.513985370969534e-07
7025.0,6.505228640623285e-07
7026.0,6.496405170089012e-07
7027.0,6.487519211959885e-07
7028.0,6.478575021265354e-07
7029.0,6.469576855471078e-07
7030.0,6.460528974479054e-07
7031.0,6.451435640627477e-07
7032.0,6.442301118690864e-07
7033.0,6.43312967587999e-07
7034.0,6.42392558184186e-07
7035.0,6.414693108659789e-07
7036.0,6.405436511758829e-07
7037.0,6.396159265672439e-07
7038.0,6.386863804888098e-07
7039.0,6.377552493128614e-07
7040.0,6.368227695463774e-07
7041.0,6.358891778310297e-07
7042.0,6.349547109431768e-07
7043.0,6.340196057938752e-07
7044.0,6.330840994288741e-07
7045.0,6.321484290286104e-07
7046.0,6.312128319082201e-07
7047.0,6.30277545517525e-07
7048.0,6.293428074410446e-07
7049.0,6.284088553979904e-07
7050.0,6.27475927242263e-07
7051.0,6.265442609624588e-07
7052.0,6.256140946818683e-07
7053.0,6.246856663083917e-07
7054.0,6.237591797117675e-07
7055.0,6.228347765045636e-07
7056.0,6.219125917410729e-07
7057.0,6.209927605515772e-07
7058.0,6.200754181423441e-07
7059.0,6.19160699795636e-07
7060.0,6.182487408697044e-07
7061.0,6.173396767987864e-07
7062.0,6.164336430931145e-07
7063.0,6.155307753389056e-07
7064.0,6.146312091983706e-07
7065.0,6.137350804097096e-07
7066.0,6.128425247871093e-07
7067.0,6.119536782207492e-07
7068.0,6.110686766768e-07
7069.0,6.10187656197417e-07
7070.0,6.093107528452764e-07
7071.0,6.084380798270963e-07
7072.0,6.075696922043362e-07
7073.0,6.067056359708203e-07
7074.0,6.058459571452849e-07
7075.0,6.049907017713893e-07
7076.0,6.0413991591771e-07
7077.0,6.032936456777378e-07
7078.0,6.024519371698861e-07
7079.0,6.016148365374809e-07
7080.0,6.007823899487707e-07
7081.0,5.999546435969204e-07
7082.0,5.991316437000096e-07
7083.0,5.983134365010396e-07
7084.0,5.975000682679298e-07
7085.0,5.966915852935122e-07
7086.0,5.958880338955435e-07
7087.0,5.95089460415399e-07
7088.0,5.942958809521615e-07
7089.0,5.935072029771835e-07
7090.0,5.927233095444415e-07
7091.0,5.919440836407085e-07
7092.0,5.911694081855503e-07
7093.0,5.903991660313212e-07
7094.0,5.896332399631738e-07
7095.0,5.888715126990475e-07
7096.0,5.881138668896783e-07
7097.0,5.873601851185959e-07
7098.0,5.866103499021167e-07
7099.0,5.858642436893558e-07
7100.0,5.851217488622192e-07
7101.0,5.843827477354027e-07
7102.0,5.836471225563994e-07
7103.0,5.8291475550549e-07
7104.0,5.821855286957518e-07
7105.0,5.814593047510604e-07
7106.0,5.807358467380936e-07
7107.0,5.800148858248315e-07
7108.0,5.792961530133619e-07
7109.0,5.785793791537441e-07
7110.0,5.77864294944018e-07
7111.0,5.771506309301939e-07
7112.0,5.76438117506261e-07
7113.0,5.757264849141846e-07
7114.0,5.750154632439006e-07
7115.0,5.743047824333253e-07
7116.0,5.735941722683496e-07
7117.0,5.728833623828361e-07
7118.0,5.721720822586282e-07
7119.0,5.714600612255399e-07
7120.0,5.707470284613637e-07
7121.0,5.700327129918679e-07
7122.0,5.693168441410716e-07
7123.0,5.685991544129548e-07
7124.0,5.678793776564394e-07
7125.0,5.671572475784621e-07
7126.0,5.664324977369075e-07
7127.0,5.657048615405976e-07
7128.0,5.649740722493011e-07
7129.0,5.642398629737293e-07
7130.0,5.63501966675532e-07
7131.0,5.627601161673052e-07
7132.0,5.620140441125886e-07
7133.0,5.612634830258591e-07
7134.0,5.605081652725427e-07
7135.0,5.59747823069002e-07
7136.0,5.589821884825462e-07
7137.0,5.582109934314276e-07
7138.0,5.574339696848368e-07
7139.0,5.566508573469483e-07
7140.0,5.558614899216435e-07
7141.0,5.550657588448341e-07
7142.0,5.542635563605133e-07
7143.0,5.534547746537589e-07
7144.0,5.526393058507421e-07
7145.0,5.51817042018724e-07
7146.0,5.509878751660508e-07
7147.0,5.501516972421618e-07
7148.0,5.493084001375873e-07
7149.0,5.484578756839416e-07
7150.0,5.476000156539345e-07
7151.0,5.467347117613607e-07
7152.0,5.458618556611064e-07
7153.0,5.449813389491499e-07
7154.0,5.440930531625529e-07
7155.0,5.431968897794718e-07
7156.0,5.42292746028065e-07
7157.0,5.413806200929679e-07
7158.0,5.404605958274844e-07
7159.0,5.395327598466067e-07
7160.0,5.385971988155114e-07
7161.0,5.376539994495547e-07
7162.0,5.367032485142692e-07
7163.0,5.357450328253706e-07
7164.0,5.347794392487561e-07
7165.0,5.338065547004967e-07
7166.0,5.328264661468509e-07
7167.0,5.318392606042502e-07
7168.0,5.308450251393106e-07
7169.0,5.298438468688285e-07
7170.0,5.288358129597754e-07
7171.0,5.278210106293074e-07
7172.0,5.267995271447609e-07
7173.0,5.257714515862032e-07
7174.0,5.247369264272094e-07
7175.0,5.236961558315913e-07
7176.0,5.226493475045808e-07
7177.0,5.21596709268578e-07
7178.0,5.205384490631377e-07
7179.0,5.194747749449806e-07
7180.0,5.184058950879893e-07
7181.0,5.173320177832027e-07
7182.0,5.162533514388255e-07
7183.0,5.151701045802244e-07
7184.0,5.140824858499215e-07
7185.0,5.129907040076082e-07
7186.0,5.118949679301295e-07
7187.0,5.107954866114971e-07
7188.0,5.096924691628843e-07
7189.0,5.085861248126203e-07
7190.0,5.074766629179005e-07
7191.0,5.063642936904612e-07
7192.0,5.052492286234609e-07
7193.0,5.041316794308879e-07
7194.0,5.030118579450051e-07
7195.0,5.018899761163638e-07
7196.0,5.007662460137972e-07
7197.0,4.996408798244157e-07
7198.0,4.985140898536175e-07
7199.0,4.973860885250831e-07
7200.0,4.962570883807699e-07
7201.0,4.951273020809249e-07
7202.0,4.939969424040702e-07
7203.0,4.928662222470158e-07
7204.0,4.917353546248544e-07
7205.0,4.906045526709547e-07
7206.0,4.89474029636974e-07
7207.0,4.883439987240148e-07
7208.0,4.87214640978853e-07
7209.0,4.86086067193546e-07
7210.0,4.849583789525604e-07
7211.0,4.838316778964665e-07
7212.0,4.827060657219356e-07
7213.0,4.81581644181733e-07
7214.0,4.804585150847294e-07
7215.0,4.793367802958953e-07
7216.0,4.782165417362954e-07
7217.0,4.77097901383102e-07
7218.0,4.759809612695795e-07
7219.0,4.748658234850982e-07
7220.0,4.737525901751272e-07
7221.0,4.726413635412315e-07
7222.0,4.7153224584108024e-07
7223.0,4.70425339388443e-07
7224.0,4.6932074653145936e-07
7225.0,4.6821853123533864e-07
7226.0,4.671186398894183e-07
7227.0,4.660209964366249e-07
7228.0,4.6492552477717987e-07
7229.0,4.6383214876859516e-07
7230.0,4.627407922256842e-07
7231.0,4.6165137892055554e-07
7232.0,4.605638325826087e-07
7233.0,4.5947807689854535e-07
7234.0,4.5839403551235566e-07
7235.0,4.5731163202533163e-07
7236.0,4.5623078999606e-07
7237.0,4.551514329404185e-07
7238.0,4.540734843315856e-07
7239.0,4.529968676000354e-07
7240.0,4.519215061335323e-07
7241.0,4.5084732327714375e-07
7242.0,4.497742354544054e-07
7243.0,4.4870212909177415e-07
7244.0,4.4763088240325265e-07
7245.0,4.465603735351254e-07
7246.0,4.4549048056613845e-07
7247.0,4.444210815074929e-07
7248.0,4.4335205430284106e-07
7249.0,4.4228327682829794e-07
7250.0,4.412146268924269e-07
7251.0,4.40145982236253e-07
7252.0,4.390772205332564e-07
7253.0,4.3800821938936865e-07
7254.0,4.3693885634298145e-07
7255.0,4.358690088649427e-07
7256.0,4.3479855435855116e-07
7257.0,4.337273701595679e-07
7258.0,4.326553335362031e-07
7259.0,4.315823369315178e-07
7260.0,4.3050836787329495e-07
7261.0,4.2943345052573437e-07
7262.0,4.283576091435814e-07
7263.0,4.272808679950851e-07
7264.0,4.262032513619941e-07
7265.0,4.251247835395688e-07
7266.0,4.24045488836567e-07
7267.0,4.229653915752562e-07
7268.0,4.218845160914091e-07
7269.0,4.208028867342968e-07
7270.0,4.1972052786670085e-07
7271.0,4.1863746386490693e-07
7272.0,4.175537191187005e-07
7273.0,4.1646931803137816e-07
7274.0,4.153842850197345e-07
7275.0,4.142986445140736e-07
7276.0,4.132124358870928e-07
7277.0,4.1212583508589613e-07
7278.0,4.1103909137300117e-07
7279.0,4.0995245484522156e-07
7280.0,4.0886617573676173e-07
7281.0,4.0778050441922905e-07
7282.0,4.066956914016192e-07
7283.0,4.056119873303296e-07
7284.0,4.0452964298915365e-07
7285.0,4.0344890929927494e-07
7286.0,4.023700373192787e-07
7287.0,4.0129327824514515e-07
7288.0,4.002188834102465e-07
7289.0,3.9914710428535677e-07
7290.0,3.9807819247863935e-07
7291.0,3.9701239973565876e-07
7292.0,3.9594997793937533e-07
7293.0,3.948911839066317e-07
7294.0,3.9383634175999814e-07
7295.0,3.9278582524735856e-07
7296.0,3.917400094685959e-07
7297.0,3.9069926972820277e-07
7298.0,3.896639815352684e-07
7299.0,3.8863452060348963e-07
7300.0,3.8761126285116704e-07
7301.0,3.865945844011987e-07
7302.0,3.855848615810907e-07
7303.0,3.8458247092295254e-07
7304.0,3.835877891634916e-07
7305.0,3.8260119324402483e-07
7306.0,3.816230603104658e-07
7307.0,3.806537677133362e-07
7308.0,3.796936930077601e-07
7309.0,3.7874321395346054e-07
7310.0,3.7780270840143373e-07
7311.0,3.768725517843101e-07
7312.0,3.7595311710571353e-07
7313.0,3.750447774557902e-07
7314.0,3.7414790612628353e-07
7315.0,3.732628766105447e-07
7316.0,3.7239006260352747e-07
7317.0,3.715298380017848e-07
7318.0,3.7068257690347706e-07
7319.0,3.6984865360836763e-07
7320.0,3.690284426178187e-07
7321.0,3.6822231863480126e-07
7322.0,3.674306565638839e-07
7323.0,3.666538315112426e-07
7324.0,3.6589221878465585e-07
7325.0,3.65146193893502e-07
7326.0,3.644161325487662e-07
7327.0,3.637024098506309e-07
7328.0,3.630053655331191e-07
7329.0,3.623252908575078e-07
7330.0,3.616624737299762e-07
7331.0,3.6101720220998174e-07
7332.0,3.603897645102569e-07
7333.0,3.5978044899680605e-07
7334.0,3.591895441889118e-07
7335.0,3.586173387591317e-07
7336.0,3.580641215332955e-07
7337.0,3.575301814905113e-07
7338.0,3.5701580776315957e-07
7339.0,3.56521289636898e-07
7340.0,3.560469165506588e-07
7341.0,3.555929780966476e-07
7342.0,3.5515976402034716e-07
7343.0,3.5474756422051505e-07
7344.0,3.543566681468317e-07
7345.0,3.539873005894528e-07
7346.0,3.5363956469249855e-07
7347.0,3.5331355021926485e-07
7348.0,3.530093469770829e-07
7349.0,3.5272704481731827e-07
7350.0,3.524667336353746e-07
7351.0,3.522285033706903e-07
7352.0,3.5201244400673874e-07
7353.0,3.5181864557103075e-07
