wavelengths obs_spec1d_cal
7397.44437534897 0.11569391293997522
7416.4854358648645 0.017755136898953534
7435.526496380758 0.004804152037281906
7454.567556896651 0.002293141245146711
7473.608617412544 0.001653260105316012
7493.171330850423 0.0014798870763420057
7512.997614904183 0.0015065137980191598
7532.823898957942 0.0016148065282567921
7552.650183011702 0.0017495882211152375
7572.476467065462 0.0018461400424604456
7592.831919394056 0.0018837124055107865
7613.510975354476 0.0018875005045963559
7634.190031314896 0.001886827250450473
7654.869087275315 0.0018821576161761149
7675.548143235735 0.0018632322575583503
7696.91987294788 0.0018140406097232281
7718.481634488057 0.001833198960122851
7740.043396028233 0.0018405214329239264
7761.605157568408 0.001872607357554711
7783.292790493497 0.0018834669042506527
7805.711539122126 0.0019099102743902292
7828.130287750755 0.001929211759129025
7850.549036379384 0.0019536700180053535
7872.967785008013 0.0019628555734129824
7895.997482580254 0.002002409696272997
7919.306406417621 0.002021284305517722
7942.615330254989 0.0020321299060642446
7965.924254092357 0.002058209882525151
7989.584674187945 0.0020913759454876703
8013.780941426937 0.0021182093634818573
8037.9772086659295 0.0021307604579064434
8062.173475904921 0.002152754672618773
8086.612028200302 0.0021697192983273516
8111.728645575857 0.0021896502807312182
8136.845262951412 0.002213393760048467
8161.961880326968 0.0022283882103169258
8187.336666027866 0.0022218509126179136
8213.36934148787 0.002213388970724808
8239.402016947875 0.0021970023281295825
8265.434692407878 0.0022540323163510218
8291.885006995815 0.0022748647259644684
8318.865787025417 0.002273872228476193
8345.846567055021 0.0022665499515842607
8372.827347084625 0.0022342964218647118
8400.50028360829 0.0022381245673714096
8428.4238545441 0.0021979951911627335
8456.347425479911 0.0022129030006970848
8484.419988937614 0.002195190276755558
8513.317665877974 0.0022024878008719342
8542.215342818336 0.0022039407157254344
8571.113019758695 0.002219035110010454
8600.681353505273 0.0022634933560372744
8630.54753364247 0.0023124460152063615
8660.413713779664 0.002311826705551872
8690.623585830761 0.002316429381587061
8721.488294230528 0.002303734845284791
8752.353002630296 0.002358059998650029
8783.321056832558 0.002401143859591584
8815.17707179419 0.002404475125765549
8847.033086755826 0.002409161376926546
8878.88910171746 0.0024160316548867493
8911.729588114951 0.0024386686490565474
8944.60564593794 0.0024467805620578984
8977.481703760928 0.002458039522843064
9011.29188692989 0.00246514289273636
9045.179559486174 0.0024808344843356986
9079.067232042456 0.0025014711465405812
9113.965338795135 0.0025359944040255506
9148.892045255598 0.002543178628157443
9183.931308447622 0.002573651498262486
9219.8874706611 0.0025896110826568075
9255.84363287458 0.0025948699413454656
9292.146171478544 0.002587855769042758
9329.157806739673 0.0025893141072816173
9366.169442000804 0.002599895764930635
9403.835463170468 0.002613792860142081
9441.891911504477 0.002620041293349277
9479.948359838487 0.0026356041814667953
9519.072458214074 0.0026464434432325393
9558.198007290852 0.0026614723622790603
9597.79144664852 0.0026606546930208214
9637.973733946883 0.0026562206315550695
9678.156021245246 0.002650339392018336
9719.36838790542 0.0026371715595411836
9760.630298860351 0.0026489532172161274
9802.45812874998 0.002663744036647996
9844.78667011309 0.0026944109707945675
9887.298021558963 0.002724901519037384
9930.714103914446 0.0027357374819276217
9974.13018626993 0.0027198009690569108
10018.473854368216 0.002720022532784061
10062.962537023961 0.002725227302137997
10108.124861037515 0.0027329049259174776
10153.705277209694 0.0027485308951254355
10199.740689689377 0.0027605821755721954
10246.396458489133 0.0027679808328236986
10293.358073792675 0.002774906396059187
10341.107104566268 0.0027681955617670346
10389.055530566491 0.0027702734406983343
10437.879627206512 0.002774374242499666
10486.853625497659 0.0027943964375612023
10536.769475448007 0.0028118299895009257
10586.828860406995 0.0028190544206275867
10637.816411662352 0.0028283886453109347
10688.99151024461 0.0028350296542072927
10741.065229062506 0.0028396477265432993
10793.408055787077 0.0028438876940746196
10846.548332566186 0.002847864305221744
10900.088621363386 0.002851164450579982
10954.308545210688 0.002868510659700064
11009.083987889631 0.002879428611718522
11064.359705817087 0.002882486874177155
11120.400008154618 0.0028845662311087383
11176.742018509154 0.0028909412576939935
11234.068760496266 0.0028888770186144843
11291.666748129172 0.0028891874583522326
11350.109948343159 0.0028799436973068636
11409.051996437362 0.002885355078900418
11468.516249250206 0.0028822658758926624
11528.820807612015 0.0028970961258381243
11589.482088217233 0.0029145164462586145
11650.99723538111 0.0029168033025391595
11713.048886370716 0.002902508061399288
11775.579127145409 0.00290480138549003
11839.030673814437 0.00290327276891307
11902.904975172869 0.002891903302154084
11967.419936822595 0.0028991753970667522
12032.712160623214 0.0029237506284295555
12098.46243990127 0.0029319809945094
12164.913956359353 0.002956963072277196
12232.091356729909 0.0029717646349656825
12299.754284284169 0.0029809362247370345
12368.086919015013 0.002982312457183954
12437.173534956517 0.002979753379841056
12506.767431349326 0.0029754037542630077
12576.925568171062 0.0029757662548442494
12647.928705866663 0.0029754962094317417
12719.45386021075 0.0029773899702214526
12791.511617000053 0.0029720218474251297
12864.287156391796 0.00296683152650576
12937.72703586126 0.002957774426529172
13011.698720272005 0.0029557109916527875
13086.20809698245 0.0029538621511392893
13161.465623576112 0.0029431345581666032
13237.314793425992 0.0029215636361834565
13313.698993564984 0.002929973620366158
13390.622985961267 0.002933929272845536
13468.193118088902 0.0029207648895946746
13546.392117412417 0.0029214542243566504
13625.112161700545 0.002918109330626795
13704.353902878396 0.00291537887059338
13784.11893122857 0.0029146031511382503
13864.527196106848 0.0029071696755936334
13945.473073503555 0.0028851496957664788
14027.042116748373 0.0028531793624487697
14109.042829287575 0.0028417989042085717
14191.273442258747 0.0028413133848182366
14274.216850753794 0.002830571080676935
14357.709896306282 0.002824011581754048
14441.658856954164 0.0028271068995539463
14526.059001869207 0.0028312239710721935
14610.900620747232 0.002821918035498434
14696.173043992514 0.0028094078597738427
14781.874141567376 0.0028004179540984226
14868.052687511647 0.0027970247594129626
14954.640522180736 0.0027993256562804988
15041.610229316988 0.002787711876710873
15128.960885169643 0.002795768515340472
15216.677402165153 0.0028056104159684737
15304.74366875804 0.002838323537560893
15393.158527693986 0.002844969166279589
15481.90062028118 0.0028474110459161773
15571.00033706821 0.002847816859143365
15660.408673324566 0.00285701018380764
15750.109535355597 0.0028465465344542315
15840.086170742845 0.002847714762308105
15930.332614703844 0.0028497130549536083
16020.822804252513 0.0028677787243658933
16111.549734323184 0.0028651846251434264
16202.525715908005 0.0028470453593264057
16293.706142524517 0.002824725345566601
16385.093814900156 0.00283387804141822
16476.679943451378 0.002853149694765404
16568.454659132203 0.002841801422563149
16660.39200112778 0.002821498822318446
16752.46552084054 0.0027930088759006277
16844.699553864837 0.0027517145586568475
16937.063098982064 0.0027404070656330023
17029.53370434077 0.002726385388811486
17122.108203348605 0.002690117985891796
17214.777420412865 0.0026418813042726062
17307.527016478267 0.00260827056821922
17400.34889066343 0.0025843499610572183
17493.23088678834 0.0025413688799536672
17586.161779371832 0.002493084937576242
17679.129017001203 0.002433016941272905
17772.124825646784 0.002382622991735672
17865.135027680182 0.0024125949383532303
17958.155221909958 0.002630602091570643
18051.19883847431 0.0032145830088550617
18144.187789058888 0.004534450180082439
18237.168861842118 0.007889065328728798
18330.158516783373 0.01923961103849119
18423.140685966555 0.0755084994582752
18516.114151627127 0.5613278076381915
18609.081761739464 inf
