wavelengths obs_spec1d_cal
7397.44437534897 0.11583789568776517
7416.4854358648645 0.01777729065001451
7435.526496380758 0.004812172961615265
7454.567556896651 0.002297063427645849
7473.608617412544 0.0016534272164053074
7493.171330850423 0.0014793161659265508
7512.997614904183 0.0015044042524136152
7532.823898957942 0.001619080894695158
7552.650183011702 0.0017557621585370478
7572.476467065462 0.0018509783370385148
7592.831919394056 0.0018884721309318845
7613.510975354476 0.0018946442708718272
7634.190031314896 0.0018882575332505897
7654.869087275315 0.0018877895069236961
7675.548143235735 0.0018640294727972522
7696.91987294788 0.0018249817786252657
7718.481634488057 0.0018325527259168044
7740.043396028233 0.0018426740119740748
7761.605157568408 0.0018677326982761548
7783.292790493497 0.0018717074841937103
7805.711539122126 0.001899048523547699
7828.130287750755 0.0019172971551781985
7850.549036379384 0.0019449863486587261
7872.967785008013 0.0019602456316093254
7895.997482580254 0.0019848897460072127
7919.306406417621 0.0020165226417971343
7942.615330254989 0.002027030517615729
7965.924254092357 0.002047984997533691
7989.584674187945 0.0020784275988829665
8013.780941426937 0.002103297458408996
8037.9772086659295 0.002122132467660447
8062.173475904921 0.0021417519228376456
8086.612028200302 0.002156844760871083
8111.728645575857 0.0021738388388866346
8136.845262951412 0.0021986158296534927
8161.961880326968 0.002210792280743747
8187.336666027866 0.0022101254403126417
8213.36934148787 0.002204479174324098
8239.402016947875 0.002192334254635656
8265.434692407878 0.002234644226542682
8291.885006995815 0.0022523426814736844
8318.865787025417 0.002249419984843983
8345.846567055021 0.002240012336629147
8372.827347084625 0.0022146136311746722
8400.50028360829 0.0022141061029671153
8428.4238545441 0.0021756257653243447
8456.347425479911 0.002183088952202235
8484.419988937614 0.002155252713100362
8513.317665877974 0.0021603787486082653
8542.215342818336 0.002153720753831749
8571.113019758695 0.0021791817806689545
8600.681353505273 0.0022209913758262406
8630.54753364247 0.0022765716208529956
8660.413713779664 0.002282219724798024
8690.623585830761 0.002285496858628201
8721.488294230528 0.002272400149858309
8752.353002630296 0.002330301064514876
8783.321056832558 0.0023662634119729063
8815.17707179419 0.0023688183244382766
8847.033086755826 0.0023690821023410946
8878.88910171746 0.0023711679674563923
8911.729588114951 0.0023896017083178014
8944.60564593794 0.0023975926805643887
8977.481703760928 0.0024168646433828725
9011.29188692989 0.002423224578831605
9045.179559486174 0.0024391127555003314
9079.067232042456 0.002453760884081944
9113.965338795135 0.0024821506053483468
9148.892045255598 0.0024915543594052248
9183.931308447622 0.0025131990296191216
9219.8874706611 0.002526059439563889
9255.84363287458 0.0025277696495357594
9292.146171478544 0.002520268666884024
9329.157806739673 0.0025204684312101515
9366.169442000804 0.0025272051092207343
9403.835463170468 0.0025429955530767816
9441.891911504477 0.0025514382932006734
9479.948359838487 0.0025633298563622064
9519.072458214074 0.0025713598645914835
9558.198007290852 0.00258237244103769
9597.79144664852 0.0025838129442250202
9637.973733946883 0.002581480500200934
9678.156021245246 0.0025701557892516855
9719.36838790542 0.002553304039497499
9760.630298860351 0.0025616338456594992
9802.45812874998 0.0025788515252916843
9844.78667011309 0.00259602889341393
9887.298021558963 0.00262406740540921
9930.714103914446 0.002631750489005066
9974.13018626993 0.0026135079261743006
10018.473854368216 0.0026262270465528923
10062.962537023961 0.0026333820690803453
10108.124861037515 0.0026441547527308227
10153.705277209694 0.002656557534891153
10199.740689689377 0.0026616538167334967
10246.396458489133 0.0026630484704491053
10293.358073792675 0.002668129883003903
10341.107104566268 0.0026691203075388742
10389.055530566491 0.002667525490076519
10437.879627206512 0.002670346114874598
10486.853625497659 0.002684279271233542
10536.769475448007 0.0026985225480779976
10586.828860406995 0.0027024016853764575
10637.816411662352 0.0027058789966411794
10688.99151024461 0.0027099578959416826
10741.065229062506 0.002711243046356808
10793.408055787077 0.0027171483107616603
10846.548332566186 0.0027263120186853803
10900.088621363386 0.0027343437199821865
10954.308545210688 0.002746417985478228
11009.083987889631 0.002750503279548181
11064.359705817087 0.0027518805148095157
11120.400008154618 0.0027500192356896902
11176.742018509154 0.002754332430665847
11234.068760496266 0.002751313922356601
11291.666748129172 0.0027504339610383453
11350.109948343159 0.0027400541728913597
11409.051996437362 0.0027444484775854465
11468.516249250206 0.002739295647586261
11528.820807612015 0.0027467021636438617
11589.482088217233 0.0027602637600925815
11650.99723538111 0.0027608030354834326
11713.048886370716 0.002749011801705749
11775.579127145409 0.0027509266291467637
11839.030673814437 0.002745394734119362
11902.904975172869 0.0027321014444811227
11967.419936822595 0.00273767744341775
12032.712160623214 0.002758531384136824
12098.46243990127 0.002767465479014456
12164.913956359353 0.0027882878305318572
12232.091356729909 0.0027992043930655883
12299.754284284169 0.0028048250276294564
12368.086919015013 0.0028048279713594106
12437.173534956517 0.002802408546639764
12506.767431349326 0.0027983210606896147
12576.925568171062 0.0027966265209920403
12647.928705866663 0.00279445170733629
12719.45386021075 0.002794674049218888
12791.511617000053 0.002788678268308835
12864.287156391796 0.0027812055303501042
12937.72703586126 0.0027696335396994727
13011.698720272005 0.0027700046891779516
13086.20809698245 0.002770222658545283
13161.465623576112 0.0027604799266197143
13237.314793425992 0.0027396403043787824
13313.698993564984 0.0027345552833534623
13390.622985961267 0.002723270933577849
13468.193118088902 0.002697347948547941
13546.392117412417 0.0026893636119055576
13625.112161700545 0.002684023214703409
13704.353902878396 0.0026778270266154458
13784.11893122857 0.002671350477150031
13864.527196106848 0.0026572835338741683
13945.473073503555 0.002629611168926918
14027.042116748373 0.0025915576637365683
14109.042829287575 0.002574919442098907
14191.273442258747 0.0025712828411472233
14274.216850753794 0.0025616240302410707
14357.709896306282 0.0025553359076519767
14441.658856954164 0.002553002154120268
14526.059001869207 0.002548847184117118
14610.900620747232 0.0025367773693630714
14696.173043992514 0.0025205302808773518
14781.874141567376 0.002507056789269506
14868.052687511647 0.002509265622661367
14954.640522180736 0.002516520022627559
15041.610229316988 0.002510898907130176
15128.960885169643 0.0025152468609913334
15216.677402165153 0.0025228059607096676
15304.74366875804 0.0025450452340822485
15393.158527693986 0.0025471576456443067
15481.90062028118 0.002545895868533377
15571.00033706821 0.0025440473020781813
15660.408673324566 0.002553633213159306
15750.109535355597 0.002554799673071455
15840.086170742845 0.0025633646994742717
15930.332614703844 0.002569037469360926
16020.822804252513 0.002577052407427197
16111.549734323184 0.0025725638091774945
16202.525715908005 0.0025535242925697694
16293.706142524517 0.002542998292621242
16385.093814900156 0.0025492658768892485
16476.679943451378 0.0025607457936652105
16568.454659132203 0.002546580540144623
16660.39200112778 0.0025268055077351643
16752.46552084054 0.002506481783930409
16844.699553864837 0.0024775102926756975
16937.063098982064 0.0024669225749974107
17029.53370434077 0.0024404841844686245
17122.108203348605 0.002407917917650077
17214.777420412865 0.002361991794152285
17307.527016478267 0.0023229421359721343
17400.34889066343 0.0022937674262625525
17493.23088678834 0.0022488701849507527
17586.161779371832 0.0021999884481140493
17679.129017001203 0.002140181765363027
17772.124825646784 0.002089986737636881
17865.135027680182 0.0021146864400115087
17958.155221909958 0.002297267832074883
18051.19883847431 0.0028007656348726143
18144.187789058888 0.003949605629880278
18237.168861842118 0.006886220383400285
18330.158516783373 0.01681716257311011
18423.140685966555 0.06626089025064667
18516.114151627127 0.4938064195923456
18609.081761739464 inf
