wavelengths obs_spec1d_cal
7400.441331466714 0.06333193002837298
7419.482391982607 0.011167840386901379
7438.5234524985 0.0034409659654966343
7457.564513014394 0.0018057784492617915
7476.605573530287 0.0013155696582899115
7496.291876748455 0.0011227532170337007
7516.118160802213 0.0011074400132013453
7535.944444855973 0.0011282812706050283
7555.770728909733 0.0011635892086781458
7575.597012963493 0.0011931623618322985
7596.086686806721 0.0012099910637532235
7616.765742767142 0.001218469642364197
7637.444798727562 0.0012225982791744519
7658.123854687982 0.0012208303812565758
7678.802910648402 0.0012269014529950179
7700.31357326742 0.0012333199466543542
7721.875334807596 0.0012299124384010727
7743.437096347771 0.0012157725568521642
7764.9988578879465 0.0012275067165843823
7786.821375773641 0.0012411547503614992
7809.240124402269 0.0012410639733904706
7831.658873030899 0.001236427527005259
7854.077621659528 0.0012437123311993647
7876.496370288157 0.0012502570207021581
7899.666176444973 0.0012513327188859538
7922.9751002823405 0.0012496664439225944
7946.284024119709 0.0012506505750215053
7969.592947957076 0.00125518174840336
7993.393030926683 0.0012568273087417343
8017.589298165676 0.0012578172419520637
8041.785565404668 0.0012585141684514035
8065.981832643662 0.0012595434782977288
8090.565242887995 0.0012601875030376108
8115.68186026355 0.001260621864051253
8140.798477639106 0.001261374251212894
8165.915095014661 0.0012615746748911353
8191.434063119586 0.0012611515552969437
8217.466738579591 0.0012607719924259682
8243.499414039596 0.0012630325407904715
8269.532089499598 0.0012639187718525766
8296.131630428565 0.0012634805940519081
8323.112410458169 0.0012620316471310265
8350.093190487773 0.0012608932154715628
8377.073970517376 0.001263766361254554
8404.895297041257 0.0012634130314709093
8432.818867977068 0.001260719749273757
8460.74243891288 0.0012419146637367268
8488.968321191624 0.0011326828513420618
8517.865998131983 0.0011670563064736172
8546.763675072345 0.0012440394624512225
8575.661352012705 0.0012624361455106582
8605.382122729818 0.0012669671462319113
8635.248302867012 0.0012614532826625315
8665.114483004209 0.001248965424060193
8695.481517802766 0.001256515324199791
