wavelengths obs_spec1d_cal
7392.463351385967 0.25893757014270885
7411.50441190186 0.04391588956916252
7430.545472417753 0.012629400624915306
7449.586532933647 0.005837906000125931
7468.627593449541 0.003641924421914325
7487.984897254109 0.00270253911653789
7507.811181307868 0.0022554278209806935
7527.637465361628 0.002064499148234543
7547.463749415388 0.001980349719793424
7567.290033469148 0.0019511360474253735
7587.422405927872 0.0019470228848913645
7608.101461888292 0.0019620917010433558
7628.780517848712 0.00197232814307309
7649.459573809131 0.0019256946584587415
7670.138629769551 0.0019372005585306601
7691.2794491476125 0.0019351808045647736
7712.841210687789 0.0019680792570389957
7734.402972227964 0.001984464931801401
7755.96473376814 0.0019985697438507444
7777.526495308316 0.002011093283706899
7799.846932786436 0.002026082080704349
7822.265681415065 0.0020195633394332587
7844.684430043694 0.0020499184046657336
7867.103178672323 0.0020750952619657845
7889.900011901619 0.0020777712987815277
7913.208935738987 0.0020777532562711778
7936.517859576355 0.0021007746244417415
7959.826783413723 0.0021299372464528453
7983.255079949637 0.0021321686864261835
8007.4513471886285 0.002142357161129968
8031.647614427621 0.00215464199016136
8055.843881666613 0.002170118468198757
8080.041676044086 0.0021835064454293345
8105.158293419641 0.00220603728123632
8130.274910795197 0.0022183286893869246
8155.391528170751 0.002191942360953396
8180.526678728097 0.0021547116056507536
8206.5593541881 0.0022046048799835957
8232.592029648105 0.002239528324817513
8258.624705108108 0.0022548282009860303
8284.827001389676 0.002246629661764722
8311.80778141928 0.0022124615794880034
8338.788561448884 0.0022121008982285495
8365.769341478488 0.0021719770279555453
8393.195649717345 0.002184532391514918
8421.119220653156 0.0021899888572036934
8449.042791588967 0.0022215655394340643
8476.966362524778 0.002215815267718308
8505.758211865686 0.0021964604272386385
8534.655888806048 0.0022236138981362127
8563.553565746408 0.0022849830676051766
8592.868545031577 0.0022955296811657607
8622.734725168772 0.0022844539713455505
8652.600905305966 0.002237545474200442
8682.549568523686 0.0022751164189614937
8713.414276923453 0.002336729559585984
