wavelengths obs_spec1d_cal
7391.488324741236 0.21802126364704164
7410.529385257129 0.036103428112417825
7429.5704457730235 0.00944557617922978
7448.611506288917 0.004076048301180334
7467.65256680481 0.002520542945599622
7486.969662036392 0.0019004193930086768
7506.795946090152 0.0016037382925590685
7526.622230143911 0.0014816165067215706
7546.44851419767 0.0014468698708864694
7566.27479825143 0.0014506629411998987
7586.363503219567 0.0014634342475788125
7607.042559179987 0.0014742542100173162
7627.721615140407 0.0014810424965789023
7648.400671100827 0.0014844884937066033
7669.079727061246 0.0014885673137063453
7690.175346149177 0.0014931230345215766
7711.737107689352 0.0014962101542666238
7733.298869229529 0.0014983141331491243
7754.860630769705 0.001495208864855594
7776.42239230988 0.0014981027503165503
7798.698946452578 0.001505264440720439
7821.117695081207 0.001506458481956156
7843.536443709836 0.0015059743007359695
7865.955192338465 0.0015060549964081122
7888.706442783847 0.0015108530587917264
7912.015366621214 0.0015144700783315229
7935.324290458581 0.001516661264914676
7958.633214295949 0.0015190658007999968
7982.016073054966 0.0015198389611997712
8006.212340293958 0.0015224343543565955
8030.408607532951 0.0015233667483147057
8054.604874771944 0.0015245354410556456
8078.801142010936 0.0015259325534358486
8103.8721585876965 0.0015258032225723937
8128.988775963251 0.0015253554086688882
8154.105393338807 0.0015216136061938226
8179.222010714362 0.0015143635522136783
8205.226311199978 0.0015050803908423127
8231.258986659983 0.001492048631991628
8257.291662119987 0.0014808001941121903
8283.445409256059 0.0014822490460915884
8310.426189285663 0.0014660793842988054
8337.406969315269 0.001448961862668504
8364.38774934487 0.0014444560473376874
8391.765780532502 0.0014422867288711276
8419.689351468312 0.0014411483937336591
8447.612922404123 0.0014437112634607414
8475.536493339932 0.0014452006525100087
8504.27846209208 0.0014495513034267604
8533.17613903244 0.001454079074572671
8562.073815972799 0.0014737039968550913
8591.339201569548 0.0014760914786011582
8621.205381706743 0.0015045971340059176
8651.071561843937 0.0014677581704406865
8680.969093893795 0.0015403980500671073
8711.833802293562 0.0015238420812438438
8742.69851069333 0.0014855641208910526
8773.5632190931 0.0015975284770880969
8805.212498806575 0.001604088891756747
8837.068513768209 0.0014946628268230672
8868.924528729844 0.0015399072686878709
8901.445945351825 0.001666959683047206
8934.322003174813 0.0016803889471454971
8967.198060997802 0.001585428331949406
9000.691810712755 0.0014908546046729161
9034.579483269039 0.0016008534166919977
9068.467155825323 0.0016889196738014017
9103.040252397435 0.0017194455668705856
9137.966958857896 0.0017067295976398273
9172.89366531836 0.0016130832899394867
9208.640370131978 0.0014909649601305584
9244.596532345457 0.0015809827115940106
9280.56891859884 0.0017026902842337765
9317.580553859969 0.0017383715987574972
9354.592189121098 0.0017423671184099107
9391.93139238414 0.001734121802015523
9429.98784071815 0.0017204295656238948
9468.044289052159 0.0016651643192744814
9506.833972329205 0.001536831656573573
9545.959521405985 0.0015292330891727205
9585.222412666204 0.0016597649664831747
9625.404699964569 0.0017107709585317068
9665.586987262932 0.0017260566572158118
9706.461647253333 0.0017319498389758684
9747.723558208261 0.0017321801412033518
9789.217745720904 0.0017273575434353155
9831.546287084015 0.0017206523446558963
9873.874828447124 0.0017106145553439317
9917.133537670094 0.0016918932658169916
9960.549620025577 0.001637266219854661
10004.557778362478 0.0015213629842680968
10049.046461018223 0.0015088100156777794
10093.867290393458 0.001624741101736577
10139.44770656564 0.0016717994584206537
10185.146748354959 0.0016820604051890993
10231.802517154714 0.00168280587990798
10278.458285954468 0.0016791071261003966
10326.171190491505 0.0016736192801334005
10373.920221265098 0.0016687323122699335
10422.607432140374 0.001660282730617341
10471.431528780397 0.0016547137630787555
10521.155779552017 0.0016493010236874575
10571.071629502365 0.0016399715649230522
10621.867487211013 0.0016261053640583326
10672.855038466374 0.0016116048425217908
10724.776551005241 0.0016080606153003585
10776.850269823137 0.0015919055707376527
10829.92603479337 0.0015438874633268245
10883.128609597632 0.0014457465422143317
10937.348533444934 0.001433707892706346
10991.793723354209 0.0015281957643588577
11047.069441281667 0.0015645493829895643
11102.776206962819 0.0015680961856859895
11159.118217317357 0.0015638176050209633
11216.118030190546 0.0015546941313846535
11273.505209139603 0.001542810265134207
11331.828894204293 0.0015370957279974696
11390.451556676731 0.0015305762554100055
11449.915809489576 0.0015261049165571383
11509.89460942719 0.0015175076019391283
11570.40028822466 0.0015044886258660565
11631.755275126616 0.001491085913236001
11693.48940446807 0.0014840068510139329
11756.019645242759 0.0014745895964579584
11819.161082430097 0.0014666451085693201
11882.724671863552 0.001461230601837053
11947.239633513278 0.0014567912525379498
12012.229837161412 0.0014528638698855
12077.710335267966 0.0014462119606970657
12144.127898006423 0.0014385455753363429
12211.011555040559 0.0014278553129095017
12278.402147576613 0.001416897727061553
12346.71244618683 0.0014072153988616734
12415.513417350412 0.0013958829866752708
12484.821940807671 0.0013818156077479023
12554.980077629407 0.0013652116564901434
12625.706785174243 0.0013418127633156099
12696.95635612604 0.0012977236088368553
12768.879240088307 0.0012365813881077905
12841.522941380737 0.001258697285787503
12914.69779340693 0.001301233372944865
12988.41320073411 0.0013054670751791214
13062.855312775484 0.0012974743011114245
13137.925042071704 0.0012879090811925434
13213.52867502434 0.0012785018113977474
13289.669211640194 0.0012676905084778004
13366.490676390593 0.0012564852222368224
13443.929152738065 0.0012447145908487255
13521.896125636475 0.001232722417784173
13600.39252544016 0.0012202937685670883
13679.419404317521 0.001207929544832674
13759.144535837439 0.0011951660070923633
13839.375461806369 0.0011820415714004255
13920.11310340995 0.0011650140112670132
14001.412423881815 0.001148960394518906
14083.356135120324 0.0011356779422956147
14165.474627776633 0.0011236490803606064
14248.272122614197 0.0011104024727979864
14331.58035561979 0.0010962281318624297
14415.352377859848 0.0010832727962398433
14499.57991347347 0.001071744099033169
14584.257799105178 0.0010586818703146059
14669.43296174428 0.0010434051047410165
14755.059513359533 0.0010270413261477972
14841.096007209275 0.0010132905138686055
14927.535210840018 0.0009990397264428472
15014.365178238198 0.0009845653541897942
15101.575885898901 0.0009730118724105335
15189.165887116551 0.0009625446232885695
15277.11819938268 0.0009523351191513809
15365.464107478307 0.000942812277980052
15454.136705013776 0.0009331495061852536
15543.129913470984 0.0009252907580198748
15632.430867086174 0.0009147898919162083
15722.02845174582 0.0009079033672807582
15811.909680556964 0.0008974373148402727
15902.061618721313 0.0008915105212984961
15992.475513336305 0.0008843687447584743
16083.109863722926 0.0008677372763903093
16174.030061153831 0.0008730756397213083
16265.161157235962 0.0008618687126966608
16356.499686162773 0.0008352204657271823
16448.031769356126 0.000843171538442436
16539.74527604919 0.0008483340817349199
16631.6269669204 0.0008302004532244227
16723.655243757163 0.000797572420524489
16815.8314182975 0.0007927625008216405
16908.157368888384 0.000811322796398259
17000.592281316487 0.0008093378957977623
17093.13177111464 0.0007934708865960173
17185.772906321537 0.0007702420261931291
17278.498227918015 0.0007352487835319475
17371.304065239692 0.0007274384509660751
17464.17208083607 0.0007417655008849035
17557.091189689203 0.0007343777353596644
17650.0488314874 0.0007099894872541394
17743.03561858856 0.0006717573321353141
17836.040994167266 0.0006299719937792281
17929.05795475638 0.0006033419484411185
18022.092671648123 0.0006151451812053809
18115.109413858565 0.0007094392350293635
18208.08050237658 0.0010648731469219226
18301.072311139193 0.0024298411798443368
18394.057388851947 0.009303003207732724
18487.033849600513 0.06380751407883546
18580.00145971285 0.37801160095479747
