wavelengths obs_spec1d_cal
7397.44437534897 0.07885287650722392
7416.4854358648645 0.012145438482224278
7435.526496380758 0.00331021273088517
7454.567556896651 0.0015874879024558432
7473.608617412544 0.0011451004305526517
7493.171330850423 0.0010209995381454048
7512.997614904183 0.00103134844297828
7532.823898957942 0.001100724701066356
7552.650183011702 0.0011815377597924523
7572.476467065462 0.0012383796170887418
7592.831919394056 0.0012676790831481757
7613.510975354476 0.0012805059289519543
7634.190031314896 0.0012852897312979846
7654.869087275315 0.0012818428501063823
7675.548143235735 0.0012782054957833403
7696.91987294788 0.0012731050070814332
7718.481634488057 0.001289215224952675
7740.043396028233 0.001285372767987249
7761.605157568408 0.0012769977651062188
7783.292790493497 0.001266793468019921
7805.711539122126 0.0012953797705989392
7828.130287750755 0.0013032617756789844
7850.549036379384 0.001302053221557217
7872.967785008013 0.001304886116908442
7895.997482580254 0.001312636555062866
7919.306406417621 0.0013149885092512616
7942.615330254989 0.0013151948878903164
7965.924254092357 0.00131551649860592
7989.584674187945 0.0013170171134149985
8013.780941426937 0.0013174974166226304
8037.9772086659295 0.001317374001967844
8062.173475904921 0.0013181556167628223
8086.612028200302 0.001318600596117006
8111.728645575857 0.0013183602618446594
8136.845262951412 0.0013187702068837462
8161.961880326968 0.001318650457460762
8187.336666027866 0.0013188460479303338
8213.36934148787 0.0013181055885616822
8239.402016947875 0.0013178492327144326
8265.434692407878 0.0013177114315777471
8291.885006995815 0.001318417044750095
8318.865787025417 0.0013174151211058555
8345.846567055021 0.0013140715965508417
8372.827347084625 0.0013109939969186408
8400.50028360829 0.0013097965616015329
8428.4238545441 0.0013161769528019548
8456.347425479911 0.0013151989240932568
8484.419988937614 0.00130883628365434
8513.317665877974 0.00130546513448704
8542.215342818336 0.0012933049161236675
8571.113019758695 0.0013081825293091189
8600.681353505273 0.0013119873144699726
8630.54753364247 0.0013129188870720165
8660.413713779664 0.0013099266270304919
8690.623585830761 0.0013058986164462844
8721.488294230528 0.0012985817566606409
8752.353002630296 0.0013021803543179456
8783.321056832558 0.0013076094795168194
8815.17707179419 0.00130924392454657
8847.033086755826 0.0013109874263513305
8878.88910171746 0.0013101921940158845
8911.729588114951 0.0013075311959299314
8944.60564593794 0.0013075766766707944
8977.481703760928 0.0013061232257604938
9011.29188692989 0.001302687669140466
9045.179559486174 0.0013020331482430437
9079.067232042456 0.0012993513337584517
9113.965338795135 0.0013030112928311796
9148.892045255598 0.0013026122440359755
9183.931308447622 0.001301915334574868
9219.8874706611 0.0012999441994736793
9255.84363287458 0.0012981770213118665
9292.146171478544 0.001296056047400567
9329.157806739673 0.0012964464847330741
9366.169442000804 0.0012959644238957832
9403.835463170468 0.0012947190086342666
9441.891911504477 0.001293498351755579
9479.948359838487 0.0012920176186527977
9519.072458214074 0.0012889196049398078
9558.198007290852 0.001286399413916858
9597.79144664852 0.001282680313378647
9637.973733946883 0.001281776448152826
9678.156021245246 0.0012800821887793787
9719.36838790542 0.0012784399812088123
9760.630298860351 0.0012765660570603868
9802.45812874998 0.0012743288464730836
9844.78667011309 0.001271947954090749
9887.298021558963 0.0012695542856660386
9930.714103914446 0.0012666420105430223
9974.13018626993 0.0012630131366749013
10018.473854368216 0.0012602953847285071
10062.962537023961 0.0012565598345757618
10108.124861037515 0.0012518345775896222
10153.705277209694 0.0012504450263656137
10199.740689689377 0.0012484007683637786
10246.396458489133 0.0012448056206976871
10293.358073792675 0.0012424654712404315
10341.107104566268 0.0012404134831934133
10389.055530566491 0.0012371556546073345
10437.879627206512 0.001233550901440391
10486.853625497659 0.001229639855740725
10536.769475448007 0.0012241053383525418
10586.828860406995 0.0012160759235328555
10637.816411662352 0.001208339081017772
10688.99151024461 0.0012036652926028393
10741.065229062506 0.001207167439316667
10793.408055787077 0.001204192438448153
10846.548332566186 0.001201858201672955
10900.088621363386 0.001198544887281777
10954.308545210688 0.0011928497537326897
11009.083987889631 0.0011854704475077393
11064.359705817087 0.0011850706165627285
11120.400008154618 0.001184411226637888
11176.742018509154 0.0011815400101612642
11234.068760496266 0.00117712786779653
11291.666748129172 0.0011724338465925956
11350.109948343159 0.001168386245091614
11409.051996437362 0.0011636162954662059
11468.516249250206 0.0011597214734625641
11528.820807612015 0.0011551060836206355
11589.482088217233 0.001151151272751319
11650.99723538111 0.0011459049653269838
11713.048886370716 0.0011409094027895815
11775.579127145409 0.001136212299604493
11839.030673814437 0.0011318659740502009
11902.904975172869 0.0011277505132830693
11967.419936822595 0.001124988828331126
12032.712160623214 0.0011235849786910296
12098.46243990127 0.0011188570626355298
12164.913956359353 0.0011166783580753693
12232.091356729909 0.0011130743845188243
12299.754284284169 0.0011091797514734207
12368.086919015013 0.0011034610434917961
12437.173534956517 0.001098148191459016
12506.767431349326 0.0010925115483323283
12576.925568171062 0.001089229719747553
12647.928705866663 0.0010845505378799998
12719.45386021075 0.0010792369194673591
12791.511617000053 0.001073440243487141
12864.287156391796 0.001067861481097086
12937.72703586126 0.0010618827272366742
13011.698720272005 0.0010587196953746657
13086.20809698245 0.0010539372760114637
13161.465623576112 0.0010485256557611932
13237.314793425992 0.001043076202767389
13313.698993564984 0.0010376158725777483
13390.622985961267 0.0010321968896677821
13468.193118088902 0.0010263737559671386
13546.392117412417 0.0010210088039508554
13625.112161700545 0.0010152146749466907
13704.353902878396 0.0010092830227006314
13784.11893122857 0.0010033431157760611
13864.527196106848 0.000996008065967848
13945.473073503555 0.0009883036055814468
14027.042116748373 0.0009786122989592831
14109.042829287575 0.0009710371711428997
14191.273442258747 0.0009644990652714771
14274.216850753794 0.0009579198939160984
14357.709896306282 0.0009524492363949719
14441.658856954164 0.0009475937939448283
14526.059001869207 0.0009414633416756012
14610.900620747232 0.000935566522106688
14696.173043992514 0.0009304119982939023
14781.874141567376 0.0009267196895292897
14868.052687511647 0.0009211502848573804
14954.640522180736 0.0009150833519291661
15041.610229316988 0.0009098069725216482
15128.960885169643 0.0009042234059498702
15216.677402165153 0.0008989508108896762
15304.74366875804 0.0008939735589293709
15393.158527693986 0.0008885825963049802
15481.90062028118 0.0008823422763951723
15571.00033706821 0.0008761061866583504
15660.408673324566 0.0008698482986752425
15750.109535355597 0.0008635141810809002
15840.086170742845 0.0008539672587646009
15930.332614703844 0.0008455003017504453
16020.822804252513 0.0008344139318540088
16111.549734323184 0.0008295614508856449
16202.525715908005 0.0008223618703098096
16293.706142524517 0.0008129047324023889
16385.093814900156 0.0008071644738819275
16476.679943451378 0.0008000107463834729
16568.454659132203 0.0007899664129697183
16660.39200112778 0.0007825688484210403
16752.46552084054 0.0007720919713647865
16844.699553864837 0.000761530079569647
16937.063098982064 0.000750453146080425
17029.53370434077 0.0007425569927702127
17122.108203348605 0.0007334315548186187
17214.777420412865 0.0007227293131706657
17307.527016478267 0.0007097271658645418
17400.34889066343 0.0006972917859532518
17493.23088678834 0.0006823664321621342
17586.161779371832 0.0006731860085424419
17679.129017001203 0.0006611972407881224
17772.124825646784 0.0006501646829822662
17865.135027680182 0.000659508505063675
17958.155221909958 0.0007200353204921336
18051.19883847431 0.0008789381932819763
18144.187789058888 0.0012391804346086797
18237.168861842118 0.0021585807386662647
18330.158516783373 0.005246167790861829
18423.140685966555 0.02062110332043527
18516.114151627127 0.1532565386067889
18609.081761739464 inf
