wavelengths obs_spec1d_cal
7390.600866410684 0.10469202536231037
7409.641926926578 0.016149355414832867
7428.682987442471 0.003750444657546046
7447.724047958364 0.0015354865175438183
7466.765108474257 0.0009647782875569832
7486.045606313092 0.0007460632660520023
7505.871890366852 0.0006451031889358723
7525.698174420612 0.0006426407781655698
7545.5244584743705 0.0006910861171513855
7565.3507425281305 0.0006633805621986558
7585.399701835463 0.0005979042648435795
7606.078757795883 0.0005820255187340806
7626.757813756302 0.0005445955052331103
7647.436869716722 0.0005014299479365899
7668.1159256771425 0.0005010868967988043
7689.170403967294 0.0005281819613589062
7710.73216550747 0.0005097132350385763
7732.293927047645 0.000477597539990083
7753.855688587821 0.0004891277759914911
7775.417450127996 0.0006065261893396505
7797.654062150338 0.000793745227172268
7820.072810778967 0.0007909626205605613
7842.4915594075965 0.0007199397850399114
7864.910308036226 0.000728013437890843
7887.62006954227 0.0008061535030229627
7910.928993379639 0.0008390016486957234
7934.237917217007 0.0009200542296982122
7957.5468410543735 0.0009449451322054896
7980.888342857817 0.0009366586089281533
8005.08461009681 0.0009628381176800511
8029.280877335802 0.0009941060670034152
8053.477144574795 0.001098328492801404
8077.6734118137865 0.0012905021106497181
8102.7015330699305 0.0014522155086465248
8127.818150445485 0.0016176027565886332
8152.934767821041 0.0017723147078221309
8178.051385196596 0.0017793342811878048
8204.012990403888 0.001815704927816375
8230.045665863892 0.0017966628790145656
8256.078341323897 0.0015559367291177306
8282.18789957155 0.001352319525933166
8309.168679601153 0.0013486715239006204
8336.149459630758 0.0014520764746836549
8363.130239660362 0.0015343839324536543
8390.464329616725 0.0015439721060401409
8418.387900552536 0.0012125227393625258
8446.311471488347 0.0008268882504471425
8474.235042424158 0.000698297683450427
8502.931610423133 0.0007341211866094443
8531.829287363493 0.0008799926208544757
8560.726964303854 0.0009548082041447678
8589.94721028091 0.0010106993213698434
8619.813390418107 0.0010358620524337481
8649.679570555301 0.0010459656687874946
8679.545750692496 0.0011347939542033067
8710.395271988667 0.0012567984853881081
8741.259980388435 0.0014017548396302786
8772.124688788204 0.0015918027607954846
8803.727766071637 0.0017204962964437569
8835.58378103327 0.0016852402994610035
8867.439795994904 0.0016170821409323707
8899.91367085659 0.0016976486556125815
8932.78972867958 0.0018464167524038645
8965.665786502566 0.0020744447051571917
8999.112387272133 0.002306372041733549
9033.000059828417 0.002807822203847339
9066.887732384701 0.003241323443988889
9101.41240206939 0.0034917758324052935
9136.339108529854 0.0037366735571152626
