wavelength,flux_photlam
10812.35,1.635981719637353e-06
10823.35,1.303855016583429e-06
10834.35,1.5591570006470088e-06
10845.35,1.9303234551977627e-06
10856.35,1.790266101228743e-06
10867.35,9.345289472145036e-07
10878.35,1.4603825831898866e-06
10889.35,1.3809875665185733e-06
10900.35,1.766056281667376e-06
10911.35,1.1215289463577727e-06
10922.35,1.4377987300239167e-06
10933.35,1.1147422422467685e-06
10944.35,1.4942097761225165e-06
10955.35,1.8477786451140175e-06
10966.35,1.5624579134438025e-06
10977.35,1.4390352489812094e-06
10988.35,9.069632464389526e-07
10999.35,1.4548702173503683e-06
11010.35,1.818449464519778e-06
11021.35,1.1188853246924244e-06
11032.35,4.44556452914585e-07
11043.35,1.478704007551402e-06
11054.35,2.1069425245584317e-06
11065.35,2.4179036423240935e-06
11076.35,1.9333722958687547e-06
11087.35,1.326106087082496e-06
11098.35,1.847164406920407e-06
11109.35,1.280817414274609e-06
11120.35,2.316060605428861e-06
11131.35,1.857001864467852e-06
11142.35,2.3491625163308658e-06
11153.35,2.6452666111810592e-06
11164.35,1.5009780345936014e-06
11175.35,1.4950646136676167e-06
11186.35,1.2383916984657934e-06
11197.35,1.6471646511932547e-06
11208.35,9.291233429055033e-07
11219.35,1.5591565668924236e-06
11230.35,1.365716188493934e-06
11241.35,1.6846373344944934e-06
11252.35,1.1002781441609346e-06
11263.35,2.5649969400716466e-06
11274.35,1.1842760402246532e-06
11285.35,1.3101395768446978e-06
11296.35,1.4787072125670217e-06
11307.35,1.3315378018313117e-06
11318.35,2.059142886947729e-06
11329.35,1.920871358918658e-06
11340.35,1.191029529106175e-06
11351.35,1.867177966858084e-06
11362.35,1.672032104769814e-06
11373.35,1.602210603689958e-06
11384.35,1.6499688157114837e-06
11395.35,1.8077521814256901e-06
11406.35,1.4538097945568555e-06
11417.35,1.0997067086139174e-06
11428.35,1.8053096854686328e-06
11439.35,2.912505643651805e-06
11450.35,2.2682513647097066e-06
11461.35,1.4236434790545511e-06
11472.35,1.518329084920978e-06
11483.35,1.5553914813236003e-06
11494.35,1.450472010797918e-06
11505.35,7.496589973674549e-07
11516.35,1.4286205601561677e-06
11527.35,1.7975478765980253e-06
11538.35,1.5458673806279215e-06
11549.35,1.6159716544337386e-06
11560.35,7.49414513115215e-07
11571.35,1.6011456802678635e-06
11582.35,1.941743381496463e-06
11593.35,1.300731702251618e-06
11604.35,5.979689132100748e-07
11615.35,3.137946747240577e-06
11626.35,1.3753641662986283e-06
11637.35,1.8959532010555265e-06
11648.35,1.2428034590675034e-06
11659.35,1.1980574245832946e-06
11670.35,1.3336210193502326e-06
11681.35,1.6602376404728476e-06
11692.35,1.0775949336632315e-06
11703.35,1.845373724714195e-06
11714.35,2.1273721484185282e-06
11725.35,2.1992262135727935e-06
11736.35,1.9065769731024977e-06
11747.35,1.3347375836437005e-06
11758.35,1.3411519880077278e-06
11769.35,2.270693879159592e-06
11780.35,1.5769239227294737e-06
11791.35,1.61174547903873e-06
11802.35,8.035857781399996e-07
11813.35,1.0537914351385519e-06
11824.35,2.4348074666287713e-06
11835.35,8.607658968888814e-07
11846.35,2.166199769623216e-06
11857.35,1.3504418368317406e-06
11868.35,1.7118200016110793e-06
11879.35,1.450728539669906e-06
11890.35,2.097782471220196e-06
11901.35,2.482986444092754e-06
11912.35,9.667178983554992e-07
11923.35,2.1729605652732297e-06
11934.35,1.6875420575878685e-06
11945.35,1.3794269632487468e-06
11956.35,1.686527504343064e-06
11967.35,1.1570739722319444e-06
11978.35,2.145178047334779e-06
11989.35,1.0645782793019031e-06
12000.35,1.981054736955242e-06
12011.35,2.0799085571906644e-06
12022.35,1.5529825608575434e-06
12033.35,1.938448940222643e-06
12044.35,1.6832700136081853e-06
12055.35,1.4855369456736024e-06
12066.35,2.0007987131143967e-06
12077.35,1.6471789967365262e-06
12088.35,2.2876181335529392e-06
12099.35,1.8048135745922888e-06
12110.35,1.3274219842943898e-06
12121.35,2.4289656855637414e-06
12132.35,1.6134327657563306e-06
12143.35,1.920695689484354e-06
12154.35,1.7015268878262685e-06
12165.35,1.7213505499126435e-06
12176.35,1.8751857166478673e-06
12187.35,1.6783852538121511e-06
12198.35,1.4027477762139133e-06
12209.35,1.1181119188306585e-06
12220.35,1.5020077690223745e-06
12231.35,2.5705974021733255e-06
12242.35,1.3741110508507334e-06
12253.35,1.6362816414312727e-06
12264.35,7.72431235907057e-07
12275.35,1.7830362330557375e-06
12286.35,1.763878089282002e-06
12297.35,2.455567604133444e-06
12308.35,1.0961446720426539e-06
12319.35,1.8301583162769474e-06
12330.35,2.3188095699880254e-06
12341.35,1.678179831830207e-06
12352.35,1.6190432930278846e-06
12363.35,1.3179945495759432e-06
12374.35,2.4055171105737065e-06
12385.35,3.6106545683451125e-06
12396.35,2.968871016305707e-06
12407.35,3.4729734437472643e-06
12418.35,2.3046835256868357e-06
12429.35,1.4260566603012224e-06
12440.35,1.036915308241182e-06
12451.35,4.823231612925196e-07
12462.35,1.0245397441015767e-06
12473.35,1.4323645259623508e-06
12484.35,1.5816817343788508e-06
12495.35,2.5532756236581107e-06
12506.35,1.50152126059753e-06
12517.35,1.6221944747112275e-06
12528.35,2.3362550255715653e-06
12539.35,1.5498863346941845e-06
12550.35,1.6914333626678341e-06
12561.35,2.2191966968443273e-06
12572.35,5.843660340506683e-07
12583.35,1.950971577784335e-06
12594.35,1.2877533374891361e-06
12605.35,1.306562846885293e-06
12616.35,1.8533475538638778e-06
12627.35,2.246660356545227e-06
12638.35,2.9650383595168992e-06
12649.35,3.471776070113123e-06
12660.35,2.300820180646556e-06
12671.35,2.2745798444891873e-06
12682.35,1.2922769875486937e-06
12693.35,2.859967979695643e-06
12704.35,2.0097902151534383e-06
12715.35,2.006705906828119e-06
12726.35,1.8773944011253276e-06
12737.35,1.6259611126606452e-06
12748.35,3.032378290385688e-06
12759.35,6.067671462122993e-06
12770.35,7.568584908716605e-06
12781.35,5.704857717783438e-06
12792.35,3.2574074704971335e-06
