wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
7370.719949194424 inf 
7390.106535550854 0.1480308709289706 0.08949295157643453
7409.493121907282 0.011467979143769007 0.014593173763047917
7428.879708263711 0.004018491864927604 0.004955978983628401
7448.26629462014 0.0021315136856760505 0.0029331030730205183
7467.65288097657 0.0017335511285065698 0.0021347968677922803
7487.039467332998 0.001672720858150211 0.001826622381529566
7506.426053689426 0.0016543495401334545 0.0016996112850835386
7525.812640045856 0.0016867207124810154 0.0017296739374449842
7545.199226402285 0.0017597581587059903 0.001824687419785737
7564.585812758714 0.0017826112288947627 0.001883785576804274
7585.122265762242 0.0018188459920748079 0.001922820043189922
7606.104282428715 0.0018076800212581691 0.0019154083114653656
7627.086299095189 0.001831114764227759 0.0019505987711585994
7648.068315761663 0.0018168658258751952 0.001974266417123918
7669.050332428137 0.0017844697999114222 0.0019394349408464705
7690.03234909461 0.0017650452866722326 0.0019190841831489597
7711.014365761085 0.0017983518817722562 0.001955940770077586
7731.996382427558 0.0018165817278784147 0.0019709051289805114
7752.978399094032 0.001831806597582994 0.0019791085689825406
7775.061066943104 0.0018276726721220564 0.002006599646235365
7797.697323845216 0.001859617470985487 0.002038873288940147
7820.333580747326 0.001885075581074337 0.0020642019214639484
7842.969837649436 0.0019344531751305284 0.0020921094968067936
7865.606094551547 0.0019504030963406404 0.0021245338991692005
7888.242351453658 0.0019906838608621117 0.002160843214086342
7910.878608355768 0.0019744805411444073 0.002151133075426636
7933.514865257878 0.0019993885415275597 0.0021907279654955615
7956.61155063564 0.0020018167656986716 0.0021834418352935244
7980.942193860893 0.002030948136202972 0.00223292329832442
8005.272837086147 0.002045995802449866 0.0022640935006601583
8029.6034803114 0.002109296505384573 0.0022955488443519596
8053.934123536654 0.00215360056975373 0.0023072385320415814
8078.264766761907 0.0020952335161388584 0.002332831303093378
8102.59540998716 0.002175610952536519 0.002365496364234512
8126.926053212414 0.0021677280794607273 0.0023650916898010485
8152.064960692171 0.0022196644074230164 0.0024177241527690778
8178.142616401676 0.0021874486987093667 0.0023684947234826467
8204.220272111179 0.0021552649960134072 0.0023634806162919106
8230.297927820684 0.002222646353868743 0.00239298302623392
8256.375583530189 0.0022521880819123393 0.0024571881174360404
8282.453239239694 0.0022531887733912266 0.002469342077387842
8308.5308949492 0.002258019285756977 0.002466328360951685
8334.926012803819 0.0022596221560326375 0.0024766172910910774
8362.800039896469 0.0022255573121209176 0.0024501850090440642
8390.674066989119 0.002186049761871413 0.002407987903372033
8418.548094081769 0.002219549099342797 0.002425102426196759
8446.422121174419 0.0022293889680888926 0.0024504770644061336
8474.296148267067 0.002253252085279981 0.002462467813486545
8502.170175359719 0.0022343693633977034 0.00245697250263928
8530.708243149202 0.002210345755721722 0.0024437181485608356
8560.425073437225 0.0022995542613620146 0.0025155172468997525
8590.141903725247 0.0023539082609049878 0.0025670061153948566
8619.858734013269 0.00236996562699991 0.002582517027439034
8649.575564301293 0.0023614465455883207 0.0026051530133912484
8679.292394589314 0.0023139514490895688 0.0025520578153858824
8709.009224877336 0.0023392380438176687 0.0026128910092664877
8740.549224246564 0.0024593767186137363 0.0026507803669590336
8772.152105572944 0.002461604366436167 0.0027044625819543392
8803.754986899325 0.0024241291427872106 0.002702685949211648
8835.357868225705 0.0024519689795627518 0.002712633179580914
8866.960749552085 0.0025438297195921685 0.0027553943602964177
8898.563630878465 0.0025407470475146588 0.002790686693530263
8932.00335872695 0.002507453013918058 0.0027701388810095692
