## Stellar spectra for Roman Slitless Spectroscopy Data Challenge 2: Group 04, Star ID 00
## ========================================================================
## Spectra generated from interpolating the grid of PHOENIX spectral
## library using pysynphot. The astrophysical parameters are taken randomly
## from the Gaia Data Release 3 golden sample of astrophysical parameters
## (Creevey et al. 2023). The tables are joined with the distance catalogue
## of Bailer-Jones et al. 2021. Only sources fainter than G = 17
## are taken, and only sources in the following table is taken:
## gold_sample_oba_stars, gold_sample_fgkm_stars.
## ========================================================================
## GDR3_ID = 2476092592249482624 / GDR3 identifier
## INDEX   = 52 / index in the gdr3_gold_sample.pkl file
## LOG_T   = 3.507597208 / log10 effective temperature in K
## LOG_L   = nan / log10 luminosity in solar luminosity
## R       = nan / stellar radius in solar radius
## MH      = -0.563600004 / metallicity
## DIST    = 165.030319214 / photogeometric distance in pc
## G_MAG   = 18.254755020 / G-band magnitude
## G_FLUX  = 9.398206515e+02 / G-band mean flux in counts/s
## A_0     = 0.586399972 / Monochromatic absorption A0
## flux_photlam is the PHOENIX luminosity normalized by the measured G-band
## flux after the flux is convolved with the bandpass. Extinction is applied
## beforehand using the inferred A_0 and the Fitzpatrick (1999) extinction curve.
wavelength,flux_photlam
7000.205109012584,0.00029777798676103073
7000.70158521532,0.0003229774418101955
7001.198096629699,0.00034265499398443807
7001.694643258189,0.0003909680418486964
7002.191225103316,0.00044140717124183977
7002.68784216755,0.00023885406082322253
7003.18449445341,0.000391585320084737
7003.681181963385,0.00041942972463392223
7004.177904699976,0.0005335442544231904
7004.67466266568,0.0003487731947760552
7005.171455862996,0.00033924202668555417
7005.668284294422,0.0003215987106921906
7006.165147962458,0.00038878708020586796
7006.662046869602,0.0003613643006191658
7007.158981018353,0.00046893575471389714
7007.528213054415,0.00030324712838594725
7007.655950411213,0.0002459412676783797
7008.152955050678,0.00038782474471401923
7008.649994939251,0.00039932672529572287
7009.14707007943,0.00041008620531880427
7009.644180473715,0.000448939065373177
7010.141326124608,0.0003388016059492377
7010.638507034609,0.00032566187290322305
7011.135723206217,0.00025045852325261323
7011.632974641935,0.0005288979888372148
7012.130261344263,0.00026732271838918696
7012.627583315702,0.00029248610839050724
7013.124940558747,0.00034374687807691866
7013.62233307592,0.0004236262153726756
7014.119760869696,0.00029453507075576075
7014.617223942603,0.0002624325584368576
7015.114722297117,0.0005054617818530781
7015.612255935767,0.0003023022015613562
7016.109824861028,0.000497657634230387
7016.607429075423,0.00036914775810355813
7016.998501671193,0.00024265852558710417
7017.105068581449,0.00020871897606897244
7017.602743381608,0.0004516983218049435
7018.100453478403,0.00030154861436351043
7018.598198874339,0.0005291319481545476
7019.095979571917,0.0005638981495699057
7019.593795573644,0.00044931897130548785
7020.09164688202,0.0005572965027095596
7020.589533499551,0.0004843129991809488
7021.087455428742,0.0005296096064794297
7021.585412672097,0.00047068988627323443
7022.08340523212,0.00042083692199274187
7022.581433111315,0.00036963762935795656
7023.079496312189,0.0005165058288734258
7023.577594837246,0.00028500359536236074
7024.07572868899,0.0005139347145565351
7024.573897869929,0.00032701237510026796
7025.072102382567,0.00047737349851659596
7025.570342229411,0.0005040637411825866
7026.068617412966,0.0005810009986367962
7026.481588861705,0.00040513471299843826
7026.566927935732,0.0003682077553448926
7027.065273800235,0.000326722061657475
7027.563655008955,0.00032865533682911426
7028.062071564426,0.0004802425831105474
7028.560523469127,0.0004988299379882144
7029.059010725593,0.0005272645787407738
7029.557533336304,0.0005937614870539569
7030.056091303787,0.0003138542471071264
7030.554684630544,0.0006272631493632108
7031.053313319082,0.00044246496991941654
7031.551977371909,0.00046157506933968345
7032.050676791534,0.0006531127321795916
7032.549411580464,0.0004069824637677676
7033.048181741208,0.0005471065056427479
7033.546987276275,0.00039274083357763973
7034.045828188175,0.0005689809193003206
7034.544704479414,0.0004822918386373128
7035.043616152504,0.00043372338771242234
7035.542563209952,0.0004134307506647582
7035.9774919225065,0.0003874824474693806
7036.0415456542705,0.0003841341094981941
7036.540563487967,0.00041478409478893654
7037.039616713552,0.0004237358697657966
7037.538705333535,0.0002804444434201722
7038.037829350428,0.00034667947308356485
7038.53698876674,0.0005661932267788113
7039.036183584983,0.0005696233461921312
7039.5354138076655,0.00046680061669787367
7040.0346794373,0.0006009387259128984
7040.533980476398,0.0006423623138735673
7041.033316927463,0.0006030948831324062
7041.532688793029,0.0006573632003696403
7042.032096075577,0.000572901476870965
7042.531538777649,0.0007064289642335967
7043.031016901729,0.0006187071628504523
7043.530530450356,0.00047507169969546523
7044.0300794260165,0.0006631784960555824
7044.529663831242,0.0006020623854553699
7045.0292836685385,0.0006875590310892791
7045.486228173554,0.0007063508373571937
7045.528938940421,0.0007078235168835347
7046.0286296494,0.0005598889571717592
7046.52835579799,0.0005870248583391881
7047.028117388705,0.0006195139936562922
7047.527914424058,0.0006932769887026662
7048.027746906562,0.0006757869434099245
7048.527614838733,0.0006261680252541066
7049.027518223084,0.0007076283878532953
7049.5274570621295,0.000705184154641102
7050.027431358384,0.0007151847260148678
7050.527441114363,0.0006530196559856113
7051.02748633258,0.0005924431547842324
7051.5275670155515,0.00045554443032936877
7052.027683165791,0.0006278116583488498
7052.527834785817,0.0006683159452882605
7053.028021878141,0.0007366990932506231
7053.528244445282,0.0007033171582206859
7054.028502489756,0.0005816954149787689
7054.5287960140695,0.00068336260475597
7055.007814958191,0.0005748187596407542
7055.029125020762,0.0005699628483496916
7055.529489512322,0.0006447314178417462
7056.029889491293,0.000386911940160522
7056.530324960165,0.00026957010824985126
7057.030795921482,0.0002848640002384574
7057.531302377735,0.0004093437220711908
7058.031844331461,0.0003965802762753339
7058.53242178517,0.000564011935185363
7059.033034741382,0.0004496540866368383
7059.533683202612,0.00038689031444233093
7060.034367171382,0.00034682564314276733
7060.535086650206,0.0005453595302842871
7061.035841641605,0.0003034877306067933
7061.536632148097,0.0004964330128300225
7062.037458172202,0.00036910921265498385
7062.538319716437,0.00033342327224815627
7063.039216783322,0.0003329007562334315
7063.540149375378,0.0004745131702712669
7064.041117495122,0.0005272376994139019
7064.542121145075,0.000296390927776744
7064.542269643199,0.00029648628820105167
7065.0431603277575,0.0006215420615904174
7065.544235045688,0.0005460265176071206
7066.045345301388,0.000411418747417347
7066.546491097378,0.0002530420875606653
7067.047672436178,0.00024497255425221713
7067.548889320309,0.0004715379407711017
7068.050141752285,0.00048808996542709
7068.551429734648,0.00037765901097213
