## Stellar spectra for Roman Slitless Spectroscopy Data Challenge 2: Group 01, Star ID 03
## ========================================================================
## Spectra generated from interpolating the grid of PHOENIX spectral
## library using pysynphot. The astrophysical parameters are taken randomly
## from the Gaia Data Release 3 golden sample of astrophysical parameters
## (Creevey et al. 2023). The tables are joined with the distance catalogue
## of Bailer-Jones et al. 2021. Only sources fainter than G = 17
## are taken, and only sources in the following table is taken:
## gold_sample_oba_stars, gold_sample_fgkm_stars.
## ========================================================================
## GDR3_ID = 5605664806492014720 / GDR3 identifier
## INDEX   = 117059 / index in the gdr3_gold_sample.pkl file
## LOG_T   = 3.944528580 / log10 effective temperature in K
## LOG_L   = 0.748377085 / log10 luminosity in solar luminosity
## R       = 1.073183298 / stellar radius in solar radius
## MH      = -1.146800041 / metallicity
## DIST    = 7793.423828125 / photogeometric distance in pc
## G_MAG   = 17.277456284 / G-band magnitude
## G_FLUX  = 2.311876216e+03 / G-band mean flux in counts/s
## A_0     = 0.640500009 / Monochromatic absorption A0
## flux_photlam is the PHOENIX luminosity normalized by the measured G-band
## flux after the flux is convolved with the bandpass. Extinction is applied
## beforehand using the inferred A_0 and the Fitzpatrick (1999) extinction curve.
wavelength,flux_photlam
7007.528213054415,0.0009257922079191059
7014.882550598011,0.0009241630587337023
7016.998501671193,0.000923763330117779
7026.481588861705,0.0009226356429573869
7034.289598398672,0.0009218159898065014
7035.9774919225065,0.0009216238231018874
7045.486228173554,0.0009197522936541227
7053.750336835152,0.0009181269487650364
7055.007814958191,0.0009178623421429223
7064.542269643199,0.0009172903349454914
7073.264914445473,0.0009153887629278856
7074.08960961885,0.0009152269229849952
7083.649852298891,0.0009135123661315677
7092.833480178576,0.0009118031819514002
7093.223015120633,0.0009117194201735312
7102.80911554492,0.0009110726911005119
7112.408171056225,0.000909001786086497
7112.456183395498,0.0009089915154565816
7122.020199162619,0.0009072259719128833
7131.645217395866,0.0009058770418360536
7132.133173870484,0.0009058362961126546
7141.283243311393,0.0009048001400757594
7150.93429448838,0.000902730824626544
7151.8646017921355,0.0009025322697307516
7160.598388529745,0.0009009415187513236
7170.275543062192,0.0009005829221500072
7171.650617764562,0.0009003328092940465
7179.965775736271,0.0008985656045198089
7189.669104226357,0.0008964667178365702
7191.491372808527,0.0008960887145873065
7199.385546230737,0.0008946952683646964
7209.115119471592,0.0008918777339491828
7211.387018362597,0.0008920406807920487
7218.857841695077,0.0008923521407106334
7228.613730671304,0.0008902995973731851
7231.337706284306,0.0008897288934500434
7238.382804194432,0.0008884679783992887
7248.165080082631,0.0008881092657026177
7251.343588851309,0.0008875416081536887
7257.9605761781895,0.0008861621034140802
7267.769310347472,0.0008841176833220607
7271.404818762549,0.0008833636079874805
7277.591300481024,0.0008822653753208685
7287.426564493534,0.0008817371443114406
7291.521549139403,0.0008810798617766261
7297.275120323936,0.000879989596245497
7307.136985935381,0.0008779656040862763
7311.6939335268835,0.000877030669794265
7317.012179315298,0.0008760959199333432
7326.900718475449,0.0008757232662350802
7331.922125894788,0.0008746766337554633
7336.802621451904,0.000873518150692295
7346.717906305143,0.0008718319424239239
7352.20628063888,0.0008707165904175874
7356.646591120017,0.0008699391062807034
7366.588694005854,0.0008692922458963792
7372.546552582066,0.0008684127917356634
7376.544233096423,0.0008677170337153859
7386.51322655003,0.0008657175819081264
7392.9430969755795,0.0008644298342205568
7396.495692549491,0.0008638123391099587
7406.491649302224,0.0008623430229431342
7413.396069500164,0.0008618850527870185
7416.501115040233,0.0008615999723479357
7426.52410802016,0.0008587777565511568
7433.905626267262,0.0008579417297126773
7436.560646523343,0.0008577105784581835
7446.610748855796,0.0008573219034784874
7454.471923820208,0.0008559752787709054
7456.674433348303,0.000855539863088597
7466.75171835639,0.0008535523957062656
7475.095119135428,0.0008519154929257669
7476.842622260419,0.0008516202972453664
7486.947163465566,0.0008509200843006731
7495.7753696236105,0.0008390307375491642
7497.065360401905,0.0008372570578699439
7507.197231524391,0.0008475066816153405
7516.51283313095,0.0008456864057872684
7517.342795312949,0.0008455474435205344
7527.502070272457,0.0008451725950274318
7537.307667940324,0.000843529515675153
7537.6750749327975,0.000843457898125895
7547.861827848923,0.0008414903164175041
7558.062347600828,0.0008395175875048426
7558.160032772509,0.0008394986926341389
7568.276652793647,0.0008378215260879062
7578.504762057632,0.0008374462879378519
7579.070086787391,0.0008373530256764426
7588.74669404824,0.0008354950260592584
7599.002467446108,0.0008335285199610665
7600.037989585179,0.0008333313804755648
7609.272100957153,0.0008318242798002176
7619.555613312539,0.000831441640673068
7621.063901207625,0.0008311953664840524
7629.853023268775,0.0008295279233800857
7640.1643496076895,0.0008275748604066981
7642.147982139246,0.0008272001045618953
7650.4896111365215,0.0008256263580598903
7660.828826687898,0.0008249612323935078
7663.290393308547,0.00082437149313324
