wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
7376.455126069476 inf inf
7395.841712425905 0.03433293601150392 0.059174041946281286
7415.228298782333 0.0070523628831994254 0.008530465436502302
7434.6148851387625 0.002365362611176035 0.0026788165120164805
7454.001471495191 0.0013161564983319577 0.0015605976170892477
7473.388057851621 0.0010079653352615592 0.0011217420725197122
7492.774644208049 0.0009111117341052947 0.0009490111757594303
7512.1612305644785 0.0008799036701566983 0.0008859830410469786
7531.547816920907 0.0008790236218314247 0.0008912170178361455
7550.934403277337 0.0008854865210064599 0.0009129445171592867
7570.347405660883 0.0009177719243991689 0.0009535191688567147
7591.329422327358 0.000906066842331955 0.0009674614853274829
7612.311438993831 0.0009132135983943266 0.0009744903589244517
7633.293455660305 0.0009083147554126497 0.0009789802809538073
7654.27547232678 0.0009135587440150934 0.0009839990872988356
7675.257488993253 0.000901025977064037 0.0009745952842509566
7696.239505659728 0.0009121235924936891 0.0009811474751070623
7717.221522326201 0.0009009913352735429 0.0009771545299160074
7738.203538992675 0.0009016099686676113 0.0009809499273950159
7759.185555659149 0.0008999968898372457 0.0009763352593616112
7781.757601069117 0.0008858744585420415 0.0009618415469885514
7804.393857971228 0.0008921205501647643 0.0009646640749947933
7827.030114873338 0.0008824319459163051 0.0009635484993706755
7849.666371775448 0.0008799573558991669 0.0009614644652752977
7872.302628677559 0.000876897884769607 0.000956955269272477
7894.93888557967 0.0008750050999439464 0.0009507799425187589
7917.57514248178 0.0008761548927295598 0.000957525917051714
7940.21139938389 0.0008688772702884479 0.0009496972762241338
7963.809338828729 0.0008763017902856505 0.0009498500254376269
7988.139982053982 0.0008714937927253977 0.0009491640551214629
8012.470625279236 0.0008648529805527016 0.0009433906419864292
8036.801268504489 0.0008661336524151424 0.0009408586296675905
8061.131911729742 0.0008559245739573352 0.0009313490862441565
8085.4625549549955 0.0008550529139339267 0.0009309489973290885
8109.7931981802485 0.0008567401683704882 0.0009331417131428745
8134.123841405503 0.0008530046477261693 0.0009255853672408348
8159.779571466393 0.0008406843796139955 0.0009200513816275799
8185.857227175898 0.000840831713794139 0.0009178625635387289
8211.934882885402 0.0008309957594489486 0.0009065698191047012
8238.012538594907 0.0008185782612027096 0.0008995968618418174
