wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
7367.449515614561 inf inf
7386.83610197099 0.1020561714970576 0.0558573502364111
7406.22268832742 0.009885071999062996 0.00797416005919252
7425.6092746838485 0.00248041238937864 0.0024522819531001107
7444.995861040278 0.0012287128284942418 0.001287674724046875
7464.382447396706 0.0009146029811797524 0.0009694589964379024
7483.769033753135 0.0007395267969850266 0.0007862920713647871
7503.155620109565 0.0006937505398292578 0.0007140844674675465
7522.542206465993 0.000665373459337475 0.0006953692849126197
7541.928792822422 0.0006570826141302398 0.000691314413357425
7561.315379178851 0.0006679692109191475 0.0007084020851199825
7581.5826899639205 0.00066098258791453 0.0007121600603089003
7602.564706630394 0.000663392307550093 0.0007150072125116017
7623.546723296868 0.0006683221034140887 0.0007214969887750797
7644.528739963343 0.0006628406943790874 0.0007183628791704096
7665.510756629816 0.0006607986104253875 0.0007146263426554718
7686.492773296291 0.0006580859197995146 0.0007152467305737919
7707.474789962764 0.0006584312016962496 0.0007126284426900893
7728.456806629238 0.0006632480986128465 0.0007182888263773402
7749.438823295712 0.0006623260275860496 0.0007129074872745765
7771.242427945295 0.0006601310848044239 0.0007122873643543147
7793.878684847406 0.0006618028294709524 0.000717499292539788
7816.514941749517 0.0006593963314501319 0.0007138350961544868
7839.151198651627 0.0006526093957687865 0.0007108511066991044
7861.787455553737 0.0006482539869055578 0.0007061886395118688
7884.423712455848 0.0006481204434328562 0.0007058138743101898
7907.059969357959 0.0006468594650037896 0.0007050546127369724
7929.696226260069 0.0006446472801362899 0.0006997276669959645
7952.507075966373 0.0006465895870970961 0.0007053931160514113
7976.837719191626 0.0006438902264985768 0.0007041679915753102
8001.168362416879 0.0006471203866255383 0.0007015716476727702
8025.499005642133 0.000642131027133415 0.0007001203216682164
8049.829648867386 0.0006426856680931854 0.0006985307700386981
8074.16029209264 0.0006401181865153516 0.0006985533320538617
8098.490935317893 0.0006355505213952565 0.0006948335920804705
8122.821578543147 0.0006402062097256042 0.0006967869385840507
8147.665772544836 0.0006382726192836076 0.0006928132172857246
8173.743428254341 0.0006304634590126059 0.0006924159289506545
8199.821083963847 0.0006269401748094759 0.0006860864305106556
8225.898739673352 0.000628057684288299 0.000686463267258448
8251.976395382857 0.0006202298248847235 0.0006799773681592711
8278.054051092362 0.00061134023212496 0.0006699519985920831
8304.131706801867 0.0006098921373870812 0.0006688938762563902
8330.223784544867 0.0006038573725434874 0.0006633905747814984
8358.097811637517 0.0005997908746129886 0.0006588272787533864
8385.971838730167 0.000593037433162837 0.0006608125352023506
8413.845865822817 0.000605188247778734 0.000667819811506234
8441.719892915467 0.0006036315966696656 0.0006646428319184675
8469.593920008117 0.0005924457125197089 0.000653725375624267
8497.467947100768 0.0005531171935694571 0.0006227817755072971
8525.69514193199 0.0006005154071071513 0.000657421946135479
8555.411972220012 0.0006196030778278443 0.0006829522726713268
8585.128802508034 0.0006188337121581666 0.000683554981961117
8614.845632796058 0.0006326945032941229 0.0006929494383201069
8644.56246308408 0.0006164798164361726 0.0006864506665728995
8674.279293372101 0.0006284526300599038 0.000692471248069541
8703.996123660123 0.0006378493281488461 0.0007041247579907227
8735.217954346335 0.0006071133363063676 0.0006791925512399596
8766.820835672715 0.000630760856513367 0.0006915687665584147
8798.423716999096 0.000647131477506238 0.0007107138482293228
8830.026598325476 0.0006262217860325604 0.0006964606925236401
8861.629479651856 0.0005920298399490327 0.0006643057097454883
8893.232360978236 0.0006340373410186148 0.000694700699560669
8926.347466460433 0.000647661734410096 0.000713390448544311
8959.874655186313 0.0006424058093105042 0.0007051738527076854
8993.401843912192 0.0006001509646713678 0.0006739798578767282
9026.929032638072 0.0005987725927927792 0.000668809767194168
9060.456221363951 0.0006363417592993868 0.0006988929700511549
9094.216170475423 0.0006390180745277382 0.0007096179550095321
9129.702434767123 0.0006388161841244318 0.0007036083376225577
9165.188699058825 0.0006260173728474092 0.0006960915128744565
9200.674963350526 0.0005855725915156806 0.0006582613452996898
9236.161227642226 0.0005790646897510551 0.0006503288353193384
9271.647491933927 0.0006188158363942902 0.0006798833173123367
9308.654136560672 0.0006223509955093692 0.0006895388765394287
9346.128795601135 0.0006217081070598728 0.0006898569212642965
9383.603454641598 0.0006214579504046736 0.0006877867742559992
9421.07811368206 0.0006142784988215768 0.0006836344121815236
9458.552772722525 0.0006094630191683853 0.0006780030043959695
9497.42569721707 0.0005911729578053351 0.0006592934006516293
9536.913598348297 0.000552532314955085 0.000627688407541462
9576.401499479527 0.0005822173248471503 0.0006466034634230579
9615.889400610755 0.0005965280518801919 0.0006629949394290662
9655.377301741984 0.0005995922074605527 0.0006667511428533377
9696.659887452844 0.0005982756899031102 0.0006649556322439422
9738.180426326062 0.000592245869562339 0.0006586663198829205
9779.700965199281 0.0005915010857626254 0.0006563278025355495
9821.221504072499 0.0005867888123525087 0.0006554032291609544
9863.370542661822 0.0005845459875489664 0.000649905570065716
9906.93907705707 0.000576594236000785 0.0006426587340491077
9950.507611452318 0.0005757053324282129 0.0006401594233451697
9994.076145847564 0.0005553816990918904 0.0006241741678599006
10037.644680242813 0.0005240800379166914 0.000596606229011819
10083.158717314273 0.0005499398429472901 0.0006098245993476926
