wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
7368.777173019034 inf inf
7388.163759375462 0.18781441252249623 0.1517954151038864
7407.550345731892 0.030537426951450224 0.017653698377206956
7426.936932088321 0.009651176005980302 0.005556686675986628
7446.32351844475 0.0035350518381034343 0.0028696097400519155
7465.710104801179 0.002760207631107285 0.0021960174793445608
7485.096691157607 0.002109350964406423 0.00180837373508301
7504.483277514037 0.0018991867127579728 0.0016601889912636583
7523.869863870465 0.0017509335046789803 0.0016498174746081705
7543.256450226895 0.001729465489892409 0.0016996791313352352
7562.643036583323 0.001730448697062766 0.001740283681207341
7583.019607700537 0.0016880400061578438 0.0017564633332090018
7604.001624367011 0.0017105960586948955 0.0017994246801043585
7624.983641033486 0.0017268554240213842 0.0018156359407758321
7645.965657699959 0.0017621650211637886 0.0018332369994081444
7666.947674366433 0.0017329134511496452 0.001807222250770319
7687.929691032907 0.0017014776115998789 0.0017967127457119507
7708.911707699381 0.0017168194152383256 0.0017971968469057708
7729.893724365855 0.0017484371218050745 0.0018574333891642335
7750.875741032329 0.0017749316243223852 0.001852934390241489
7772.792633511819 0.0017919510187779483 0.0018923480901062034
7795.428890413929 0.0018224811422086426 0.001907918636795453
7818.06514731604 0.001845368394018722 0.0019281103922330748
7840.70140421815 0.0018525717186114211 0.001958305523840593
7863.337661120261 0.0018284478127951875 0.001924616557344335
7885.973918022371 0.0018695026157728547 0.001975696300164708
7908.610174924482 0.0018757237688246102 0.0019790057780726357
7931.246431826592 0.0018787549984581786 0.0019958776430146754
7954.173318699347 0.001950357460688981 0.0020350483491174774
7978.5039619246 0.0019022555207400256 0.00203266720652296
8002.834605149854 0.0019775568097635827 0.0020936759380940414
8027.165248375107 0.00198256231811407 0.0021103332155832035
8051.495891600362 0.0019998985942903877 0.0021296923800114297
8075.8265348256145 0.001994371207956773 0.0020999382631772317
8100.1571780508675 0.0020426319724969944 0.0021662713073904187
8124.487821276121 0.002044308974183247 0.0021768779639286077
8149.451656457428 0.002079090545221936 0.00219249194947358
8175.529312166933 0.002048353690226586 0.002203645051186818
8201.606967876438 0.0020697800780362613 0.002213646606762783
8227.684623585943 0.0021179282037654696 0.002230092395934542
8253.762279295446 0.00214983149731937 0.00227479518297328
8279.839935004951 0.0021545946587503357 0.0022974710156057113
8305.917590714456 0.002107533416330686 0.00228052626647668
8332.132689897342 0.0021312425223337633 0.0022864651963659453
8360.006716989992 0.0021221557287786365 0.002275764026540088
8387.880744082642 0.00208283504011373 0.0022326426548405455
8415.754771175292 0.0021056042694709426 0.0022673379345451326
8443.628798267942 0.002132360462190076 0.0022905267397409054
8471.502825360592 0.002144166969956235 0.0023108105861862813
8499.376852453242 0.0021145201500057153 0.0023070912336963186
8527.730248528063 0.0021225798688975957 0.002308965158955431
8557.447078816087 0.002175975068648576 0.0023639412166109246
8587.163909104109 0.002219546615166082 0.0024057726259584028
8616.88073939213 0.002257945650981382 0.0024379015937345725
8646.597569680152 0.0022233437944130558 0.0024229798576336833
8676.314399968176 0.0021987526895822615 0.002396909259338235
