wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
7374.791035992961 inf 
7394.17762234939 0.08575462155133141 0.05463539654059045
7413.5642087058195 0.008419319828891086 0.006120504122642444
7432.950795062248 0.002257836348084897 0.0020684849689622553
7452.337381418678 0.0011083093747617286 0.0012163895737052465
7471.723967775106 0.0008743264189290015 0.0009576531679521815
7491.110554131535 0.0008096909417754192 0.0008516930144086377
7510.497140487964 0.0007993865784162385 0.000841725975058909
7529.883726844393 0.0008046236836847226 0.0008423235546855567
7549.270313200822 0.0008435407854239398 0.0008764834149023196
7568.656899557251 0.0008629831345695871 0.0009123876861154778
7589.528384997835 0.0008563715488341272 0.0008950774516433252
7610.510401664309 0.0008278224332867479 0.0008737686484190999
7631.492418330783 0.0008119389523713998 0.0008571965396941984
7652.474434997257 0.0007589252759963662 0.0008076109892473114
7673.45645166373 0.0006355161200312097 0.0007037622354458695
7694.438468330205 0.0006571049810603262 0.0006959361745955082
7715.420484996678 0.0006843474778306342 0.0007403553722724014
7736.402501663152 0.0007540064039274907 0.0008004622338034768
7757.384518329627 0.0007581757991037175 0.0008085584814808517
7779.81456840789 0.0007692793383869325 0.0008123388493437245
7802.45082531 0.0007933767220584505 0.0008440651050548069
7825.0870822121105 0.0008227930038109132 0.0008789274348297845
7847.723339114223 0.0008257352025468739 0.0008891335511239086
7870.359596016333 0.0008547971802830502 0.0009103946322029648
7892.995852918443 0.0009141192387294218 0.0009691891280040121
7915.6321098205535 0.0009239023806538331 0.0009834076289930351
7938.268366722665 0.000948589999463361 0.001009407836773769
7961.720864808499 0.000989395188116854 0.001053899191629663
7986.051508033752 0.0010176835951119182 0.0010763123098474076
8010.382151259005 0.0010512894372172225 0.0011147006011008897
8034.712794484259 0.0010734875943253913 0.0011476897257772353
8059.043437709512 0.0010785025251261434 0.0011545522417352471
8083.3740809347655 0.0010940535669748486 0.0011746327149090776
8107.7047241600185 0.0011179823326336754 0.0012089630430683045
8132.0353673852715 0.0011678886129338983 0.0012420871000929032
8157.5411388054235 0.001170824147228739 0.001248704102013438
8183.618794514928 0.0010729786939873717 0.0011741954006810056
8209.696450224432 0.0010886307707321703 0.0011732281938382715
8235.774105933937 0.0011647638995685922 0.001234342472111894
8261.851761643442 0.0011919330056727906 0.0012713199776954217
8287.929417352947 0.001180812188977089 0.001272668265880344
8314.007073062452 0.0011578429749017755 0.0012525726910174863
8340.779419980958 0.0011394033025899583 0.0012303406923824922
8368.653447073608 0.0011226507031497275 0.0012125756404740412
8396.527474166258 0.0011052330740717565 0.0012026227298847756
8424.401501258908 0.0010620157124055748 0.0011675285702711976
8452.275528351558 0.00099261963686629 0.0010977711981014224
8480.149555444208 0.0009791435697471332 0.0010757845867612266
8508.023582536858 0.000982051989564674 0.0010825270002687492
8536.948629840066 0.0010019461798514066 0.0011088321049126056
8566.665460128088 0.0010743398188053821 0.0011705662152717657
8596.382290416112 0.001124086392382114 0.001219421367570236
8626.099120704133 0.0011591821159059011 0.001268303841749939
8655.815950992155 0.0011613385557969593 0.0012706468906210076
8685.532781280179 0.001135221727402268 0.0012529484436627678
8715.58279095689 0.0012299816207625718 0.0013185247149195257
8747.18567228327 0.0012829477914366994 0.0013941785569210267
8778.788553609651 0.0012956706066784697 0.001409990649827733
8810.391434936031 0.0012946623538925472 0.001415865284857302
8841.994316262411 0.0013122608070468473 0.0014274014852814112
8873.597197588791 0.0012634287543910952 0.0013855633505757913
8905.516713029356 0.001277821163363019 0.001396507336829732
8939.043901755234 0.001300603565051598 0.0014310120962953822
8972.571090481115 0.0013225042283056606 0.0014457925052901986
9006.098279206995 0.0013303734695283497 0.0014608461105091234
9039.625467932874 0.0013629865908918201 0.0014910462504181474
9073.152656658754 0.001388224699171462 0.001525228574866627
9107.654489510089 0.0014202892728849437 0.0015454839600301234
9143.14075380179 0.0014477150009972058 0.0015719459615170573
9178.62701809349 0.0014667719584678023 0.0016098915720258254
9214.113282385191 0.0014532848662112076 0.0015941088754225217
9249.599546676893 0.001431487557344191 0.0015750926017456593
9285.370783197284 0.0014065937671664008 0.0015379891309802763
9322.845442237749 0.0013974786671365057 0.0015442962972255056
9360.320101278212 0.0014302877625807827 0.0015642713954952016
9397.794760318675 0.0014397148353581524 0.0015884080111528687
9435.26941935914 0.0014566827848767855 0.0016009733192884578
9472.891497863206 0.0014763647710227515 0.001613768655756785
9512.379398994433 0.0015207614936646517 0.0016528720944921891
9551.867300125663 0.0014959174378963833 0.0016510638426200618
9591.35520125689 0.001520575750736179 0.0016669074676993096
9630.84310238812 0.0014952403344174138 0.0016584192123801883
9670.862791410436 0.0014820366245583661 0.0016352808381965762
9712.383330283654 0.0014919012589786342 0.0016521515826632056
9753.903869156871 0.0015069841903116775 0.0016634407780950929
9795.42440803009 0.0015236936848773111 0.0016803104901070784
9836.94494690331 0.0015744118433840338 0.0017340874065528988
9879.869542394885 0.0015788927076533046 0.0017358178827146715
9923.438076790131 0.0015257854751858136 0.001692353590856158
9967.00661118538 0.0015553737395286064 0.0017093499262359909
10010.575145580628 0.001567667366380855 0.0017331962555408495
10054.81134367273 0.001575518663528044 0.0017352601597118475
10100.436565492366 0.0015939796923697173 0.0017553908500773918
10146.061787312 0.0016045259188958978 0.001774410231423281
10191.687009131634 0.0016183122996940057 0.0017825981275749509
10237.642429083537 0.0016230112080745053 0.0017881417910398088
10285.327947292817 0.0016160415507295886 0.0017831180410614249
10333.013465502097 0.0016019288144817287 0.0017820180716079427
10380.698983711378 0.001618632844779 0.0017984144837531405
10428.746454945256 0.0016496326734835483 0.0018205566406748384
10478.490523287712 0.001673421908645831 0.0018508376011672997
10528.234591630167 0.001679996558814257 0.0018568499448704662
10577.978659972623 0.001696489190444862 0.001878387777704126
10628.45378746175 0.001703117323396635 0.001883635937532844
10680.249789090549 0.0017063248227709544 0.0018903838001706902
10732.045790719347 0.0017301796200133238 0.0019210242290141546
10783.841792348141 0.0017363009845110565 0.001929638662219076
10837.04130168509 0.001762210218793909 0.001952376890459145
10890.877162671748 0.00177614415434491 0.0019658578984909853
10944.713023658403 0.001763281080740667 0.0019593549164162232
10998.870022808447 0.0017741005327526105 0.001965926356824842
11054.728223578515 0.0017616955453735963 0.0019613684406170123
11110.586424348583 0.0017680140429374694 0.001961242225981399
11166.44462511865 0.001776403661960449 0.001974013734431199
